sp6,family,genus,species
APHECA,Acanthaceae,Aphelandra,campanensis
APHEGR,Acanthaceae,Aphelandra,gracilis
APHEDE,Acanthaceae,Aphelandra,scabra
APHESI,Acanthaceae,Aphelandra,sinclairiana
NA,Acanthaceae,Blechum,costaricense
BRAVIN,Acanthaceae,Bravaisia,integerrima
HERPPA,Acanthaceae,Herpetacanthus,panamensis
JUSTGR,Acanthaceae,Justicia,graciliflora
JUSTIS,Acanthaceae,Justicia,isthmensis
MENDGR,Acanthaceae,Mendoncia,gracilis
MENDLI,Acanthaceae,Mendoncia,litoralis
TRI1GI,Acanthaceae,Trichanthera,gigantea
SAURMO,Actinidiaceae,Saurauia,montana
SAURRU,Actinidiaceae,Saurauia,rubiformis
SAURLA,Actinidiaceae,Saurauia,yasicae
ANA1,Anacardiaceae,(anacardiaceae),sp.1
ANACEX,Anacardiaceae,Anacardium,excelsum
ANACOC,Anacardiaceae,Anacardium,occidentale
AST2GR,Anacardiaceae,Astronium,graveolens
CAMPPA,Anacardiaceae,Campnosperma,panamense
MANGIN,Anacardiaceae,Mangifera,indica
MOSQJA,Anacardiaceae,Mosquitoxylum,jamaicense
OCHOCO,Anacardiaceae,Ochoterenaea,colombiana
SPONCY,Anacardiaceae,Spondias,dulcis
SPONMO,Anacardiaceae,Spondias,mombin
SPONPU,Anacardiaceae,Spondias,purpurea
SPONRA,Anacardiaceae,Spondias,radlkoferi
TAPIGU,Anacardiaceae,Tapirira,guianensis
ANN1,Annonaceae,(annonaceae),sp.1
ANN2,Annonaceae,(annonaceae),sp.2
ANAXAL,Annonaceae,Anaxagorea,allenii
ANAXCR,Annonaceae,Anaxagorea,crassipetala
ANAXPA,Annonaceae,Anaxagorea,panamensis
ANNOAC,Annonaceae,Annona,acuminata
ANNOCH,Annonaceae,Annona,cherimola
ANNOGL,Annonaceae,Annona,glabra
ANNOHA,Annonaceae,Annona,hayesii
ANNOMO,Annonaceae,Annona,montana
ANNOMU,Annonaceae,Annona,muricata
ANNOPI,Annonaceae,Annona,pittieri
ANNOPU,Annonaceae,Annona,purpurea
ANNORE,Annonaceae,Annona,reticulata
ANNOSP,Annonaceae,Annona,spraguei
ANNOSQ,Annonaceae,Annona,squamosa
CANAOD,Annonaceae,Cananga,odorata
CREMPA,Annonaceae,Cremastosperma,panamense
CREM2,Annonaceae,Cremastosperma,sp.2
CREM4,Annonaceae,Cremastosperma,sp.4
CYM1CO,Annonaceae,Cymbopetalum,costaricense
CYM1LA,Annonaceae,Cymbopetalum,lanugipetalum
CYM1TO,Annonaceae,Cymbopetalum,torulosum
DES2BI,Annonaceae,Desmopsis,bibracteata
DES2MA,Annonaceae,Desmopsis,maxonii
DES2PA,Annonaceae,Desmopsis,panamensis
DUGUCO,Annonaceae,Duguetia,confusa
GUATAB,Annonaceae,Guatteria,aberrans
GUATA1,Annonaceae,Guatteria,alata
GUATAL,Annonaceae,Guatteria,allenii
GUATAM,Annonaceae,Guatteria,amplifolia
GUATIN,Annonaceae,Guatteria,diospyroides
GUATDO,Annonaceae,Guatteria,dolichopoda
GUATDU,Annonaceae,Guatteria,dumetorum
GUAT3,Annonaceae,Guatteria,flor_roja
GUATJE,Annonaceae,Guatteria,jefensis
GUATRE,Annonaceae,Guatteria,recurvisepala
GUATSE,Annonaceae,Guatteria,sessilicarpa
GUAT5,Annonaceae,Guatteria,sp.5
GUAT7,Annonaceae,Guatteria,sp.7
CREMAN,Annonaceae,Klarobelia,anomala
MALMDI,Annonaceae,Malmea,dimera
MALMSP,Annonaceae,Mosannona,garwoodii
OXANLO,Annonaceae,Oxandra,longipetala
OXANPA,Annonaceae,Oxandra,panamensis
OXANVE,Annonaceae,Oxandra,venezuelana
ROLLMU,Annonaceae,Rollinia,mucosa
ROLLPI,Annonaceae,Rollinia,pittieri
UNONBU,Annonaceae,Unonopsis,bullata
UNONPA,Annonaceae,Unonopsis,panamensis
UNON3,Annonaceae,Unonopsis,peludo
UNONPI,Annonaceae,Unonopsis,pittieri
UNON1,Annonaceae,Unonopsis,sp.1
UNON2,Annonaceae,Unonopsis,sp.2
UNONTH,Annonaceae,Unonopsis,theobromifolia
UNONVE,Annonaceae,Unonopsis,veneficiorum
XYL1AR,Annonaceae,Xylopia,aromatica
XYL1BO,Annonaceae,Xylopia,bocatorena
XYL1FR,Annonaceae,Xylopia,frutescens
XYL1MA,Annonaceae,Xylopia,macrantha
XYL14,Annonaceae,Xylopia,roubik
XYL1SE,Annonaceae,Xylopia,sericea
ALLACA,Apocynaceae,Allamanda,cathartica
ASPIME,Apocynaceae,Aspidosperma,megalocarpon
ASPICR,Apocynaceae,Aspidosperma,spruceanum
COUMMA,Apocynaceae,Couma,macrocarpa
FORSMY,Apocynaceae,Forsteronia,myriantha
FORSPE,Apocynaceae,Forsteronia,peninsularis
FORSSP,Apocynaceae,Forsteronia,spicata
FORSVI,Apocynaceae,Forsteronia,viridescens
LACMPA,Apocynaceae,Lacmellea,panamensis
LACMSP,Apocynaceae,Lacmellea,speciosa
LAXOTE,Apocynaceae,Laxoplumeria,tessmannii
MACOSP,Apocynaceae,Macoubea,mesoamericana
MALOGU,Apocynaceae,Malouetia,guatemalensis
MALOIS,Apocynaceae,Malouetia,isthmica
MANDSU,Apocynaceae,Mandevilla,subsagittata
MANDVI,Apocynaceae,Mandevilla,villosa
MESETR,Apocynaceae,Mesechites,trifida
ODO1MA,Apocynaceae,Odontadenia,macrantha
ODO1PU,Apocynaceae,Odontadenia,puncticulosa
PELTIS,Apocynaceae,Peltastes,isthmicus
PLUMAC,Apocynaceae,Plumeria,rubra
PRESIP,Apocynaceae,Prestonia,ipomaeifolia
PRESOB,Apocynaceae,Prestonia,obovata
PRESPO,Apocynaceae,Prestonia,portobellensis
PRESAC,Apocynaceae,Prestonia,quinquangularis
PRES1,Apocynaceae,Prestonia,sp.1
PRES2,Apocynaceae,Prestonia,sp.2
RAUVAP,Apocynaceae,Rauvolfia,aphlebia
RAUVLI,Apocynaceae,Rauvolfia,littoralis
RAUVPU,Apocynaceae,Rauvolfia,purpurascens
RHABBI,Apocynaceae,Rhabdadenia,biflora
STEMAL,Apocynaceae,Stemmadenia,alfari
STEMGR,Apocynaceae,Stemmadenia,grandiflora
STEMOB,Apocynaceae,Stemmadenia,obovata
STEM1,Apocynaceae,Stemmadenia,sp.1
STEM3,Apocynaceae,Stemmadenia,sp.3
TAB2AR,Apocynaceae,Tabernaemontana,arborea
TAB2DI,Apocynaceae,Tabernaemontana,divaricata
TAB2PE,Apocynaceae,Tabernaemontana,longipes
TAB2PA,Apocynaceae,Tabernaemontana,panamensis
TAB2UN,Apocynaceae,Tabernaemontana,undulata
THEVAH,Apocynaceae,Thevetia,ahouai
ILEXGU,Aquifoliaceae,Ilex,guianensis
NA,Aracea,Anthurium,NA
NA,Araceae,Anthurium,acutangulum
NA,Araceae,Anthurium,brownii
ANTHCL,Araceae,Anthurium,clavigerum
NA,Araceae,Anthurium,durandii
NA,Araceae,Anthurium,flexile
NA,Araceae,Anthurium,friedrichsthalii
NA,Araceae,Anthurium,gracile
NA,Araceae,Anthurium,kunthii
NA,Araceae,Anthurium,ochranthum
NA,Araceae,Anthurium,salvinii
NA,Araceae,Anthurium,scandens
NA,Araceae,Monstera,dilacerata
MONSDU,Araceae,Monstera,dubia
PHILFR,Araceae,Philodendron,fragrantissimum
NA,Araceae,Philodendron,guttiferum
NA,Araceae,Philodendron,hederaceum
NA,Araceae,Philodendron,inaequilaterum
NA,Araceae,Philodendron,panamense
NA,Araceae,Philodendron,pterotum
NA,Araceae,Philodendron,sagittifolium
NA,Araceae,Philodendron,tripartitum
NA,Araceae,Spathiphyllum,phryniifolium
NA,Araceae,Syngonium,hoffmannii
NA,Araceae,Syngonium,podophyllum
NA,Araceae,Xanthosoma,mexicanum
DENDAR,Araliaceae,Dendropanax,arboreus
DENDGL,Araliaceae,Dendropanax,globosus
DENDPU,Araliaceae,Dendropanax,punctatus
DENDSE,Araliaceae,Dendropanax,sessiliflorus
OREOCA,Araliaceae,Oreopanax,capitatus
OREO2,Araliaceae,Oreopanax,sp.2
SCH2MO,Araliaceae,Schefflera,morototoni
SCIAEX,Araliaceae,Sciadodendron,excelsum
ACROPA,Arecaceae,Acrocomia,aculeata
AIPHHI,Arecaceae,Aiphanes,hirsuta
AST1AL,Arecaceae,Astrocaryum,alatum
AST1ST,Arecaceae,Astrocaryum,standleyanum
SCH1ZO,Arecaceae,Attalea,butyracea
BACTBA,Arecaceae,Bactris,barronis
BACTC1,Arecaceae,Bactris,coloniata
BACTC2,Arecaceae,Bactris,coloradonis
BACTGA,Arecaceae,Bactris,gasipaes
BACTMA,Arecaceae,Bactris,major
BACTM1,Arecaceae,Bactris,maraja
BACTPA,Arecaceae,Bactris,panamensis
CAL3CO,Arecaceae,Calyptrogyne,costatifrons
CHA1PI,Arecaceae,Chamaedorea,pinnatifrons
CHA1TE,Arecaceae,Chamaedorea,tepejilote
COCONU,Arecaceae,Cocos,nucifera
COLPAP,Arecaceae,Colpothrinax,aphanopetala
CORYUM,Arecaceae,Corypha,umbraculifera
CRYOWA,Arecaceae,Cryosophila,warscewiczii
DES1OR,Arecaceae,Desmoncus,orthacanthos
ELAEOL,Arecaceae,Elaeis,oleifera
EUTEPR,Arecaceae,Euterpe,precatoria
GEONCO,Arecaceae,Geonoma,congesta
GEONCU,Arecaceae,Geonoma,cuneata
GEONDE,Arecaceae,Geonoma,deversa
GEONIN,Arecaceae,Geonoma,interrupta
IRIADE,Arecaceae,Iriartea,deltoidea
OENOMA,Arecaceae,Oenocarpus,mapora
PHYTSE,Arecaceae,Phytelephas,seemannii
PRESDE,Arecaceae,Prestoea,decurrens
RAPHTA,Arecaceae,Raphia,taedigera
ROYSRE,Arecaceae,Roystonea,regia
SOCREX,Arecaceae,Socratea,exorrhiza
SYNEWA,Arecaceae,Synechanthus,warscewiczianus
WELFRE,Arecaceae,Welfia,regia
WETTHI,Arecaceae,Wettinia,quinaria
ARISCO,Aristolochiaceae,Aristolochia,cordiflora
ARISGI,Aristolochiaceae,Aristolochia,gigantea
NA,Aristolochiaceae,Aristolochia,inflata
ARISMA,Aristolochiaceae,Aristolochia,maxima
ARISPI,Aristolochiaceae,Aristolochia,pilosa
ARISTO,Aristolochiaceae,Aristolochia,tonduzii
NA,Asclepiadaceae,Asclepias,curassavica
BLEPMU,Asclepiadaceae,Blepharodon,mucronatum
FISCBL,Asclepiadaceae,Fischeria,blepharopetala
FISCFU,Asclepiadaceae,Fischeria,funebris
NA,Asclepiadaceae,Gonolobus,albomarginatus
MARSCR,Asclepiadaceae,Marsdenia,crassipes
CYNACU,Asclepiadaceae,Metalepis,peraffinis
CYNARE,Asclepiadaceae,Tassadia,obovata
BACCTR,Asteraceae,Baccharis,trinervis
CHR4OD,Asteraceae,Chromolaena,odorata
CLIBSU,Asteraceae,Clibadium,surinamense
HET1VI,Asteraceae,Heterocondylus,vitalbae
KOANWE,Asteraceae,Koanophyllon,wetmorei
LEPICA,Asteraceae,Lepidaploa,canescens
LYCOLA,Asteraceae,Lycoseris,latifolia
NA,Asteraceae,Melampodium,divaricatum
MIKAGU,Asteraceae,Mikania,guaco
MIKAHO,Asteraceae,Mikania,hookeriana
MIKALE,Asteraceae,Mikania,leiostachya
MIKAMI,Asteraceae,Mikania,micrantha
MIKATO,Asteraceae,Mikania,tonduzii
NEURLO,Asteraceae,Neurolaena,lobata
POLLDI,Asteraceae,Pollalesta,discolor
WULFBA,Asteraceae,Tilesia,baccata
VERBGI,Asteraceae,Verbesina,gigantea
VERBLA,Asteraceae,Verbesina,lanata
VERNPA,Asteraceae,Vernonanthura,patens
ALNUAC,Betulaceae,Alnus,acuminata
BIG2,Bignoniaceae,(bignoniaceae),clitoria
BIG1,Bignoniaceae,(bignoniaceae),sp.1
ADE3AR,Bignoniaceae,Adenocalymma,arthropetiolatum
ADE3IN,Bignoniaceae,Adenocalymma,inundatum
AMPHPA,Bignoniaceae,Amphilophium,paniculatum
AMP1IS,Bignoniaceae,Amphitecna,isthmica
AMP1LA,Bignoniaceae,Amphitecna,latifolia
AMP1SP,Bignoniaceae,Amphitecna,spathicalyx
ANEMCH,Bignoniaceae,Anemopaegma,chrysoleucum
ANEMOR,Bignoniaceae,Anemopaegma,orbiculatum
ANEMSA,Bignoniaceae,Anemopaegma,santaritense
NA,Bignoniaceae,Arrabidaea,3
ARRACA,Bignoniaceae,Arrabidaea,candicans
ARRACH,Bignoniaceae,Arrabidaea,chica
ARRACO,Bignoniaceae,Arrabidaea,corallina
ARRAFL,Bignoniaceae,Arrabidaea,florida
ARRAPA,Bignoniaceae,Arrabidaea,patellifera
ARRAVE,Bignoniaceae,Arrabidaea,verrucosa
BIGNSP,Bignoniaceae,Bignoniaceae,sp.
CALLLA,Bignoniaceae,Callichlamys,latifolia
CERATE,Bignoniaceae,Ceratophytum,tetragonolobum
CLYTBI,Bignoniaceae,Clytostoma,binatum
CRESAL,Bignoniaceae,Crescentia,alata
CRESCU,Bignoniaceae,Crescentia,cujete
CYDIAE,Bignoniaceae,Cydista,aequinoctialis
CYDIHE,Bignoniaceae,Cydista,heterophylla
GODMAE,Bignoniaceae,Godmania,aesculifolia
JAC1CA,Bignoniaceae,Jacaranda,caucana
JAC1CO,Bignoniaceae,Jacaranda,copaia
KIGEAF,Bignoniaceae,Kigelia,africana
MACFUN,Bignoniaceae,Macfadyena,unguis-cati
MANSKE,Bignoniaceae,Mansoa,kerere
MANSVE,Bignoniaceae,Mansoa,verrucifera
MARTOB,Bignoniaceae,Martinella,obovata
PAR1PY,Bignoniaceae,Paragonia,pyramidata
PARMCE,Bignoniaceae,Parmentiera,cereifera
PARMMA,Bignoniaceae,Parmentiera,macrophylla
PHRYCO,Bignoniaceae,Phryganocydia,corymbosa
PIT2CR,Bignoniaceae,Pithecoctenium,crucigerum
PLEOVA,Bignoniaceae,Pleonotoma,variabilis
SPATCA,Bignoniaceae,Spathodea,campanulata
STIZIN,Bignoniaceae,Stizophyllum,inaequilaterum
STIZRI,Bignoniaceae,Stizophyllum,riparium
TAB1GU,Bignoniaceae,Tabebuia,guayacan
TAB1OC,Bignoniaceae,Tabebuia,ochracea
TAB1RO,Bignoniaceae,Tabebuia,rosea
TAB1ST,Bignoniaceae,Tabebuia,striata
TECOST,Bignoniaceae,Tecoma,stans
TYNNCR,Bignoniaceae,Tynnanthus,croatianus
XYL3SE,Bignoniaceae,Xylophragma,seemannianum
BIXAOR,Bixaceae,Bixa,orellana
CAVAPL,Bombacaceae,Cavanillesia,platanifolia
CEIBPE,Bombacaceae,Ceiba,pentandra
GYRADA,Bombacaceae,Gyranthera,darienensis
MATIID,Bombacaceae,Matisia,aff.idroboi
MATIBR,Bombacaceae,Matisia,bracteolosa
MATICO,Bombacaceae,Matisia,cordata
MATIEX,Bombacaceae,Matisia,exalata
MATIJE,Bombacaceae,Matisia,jefensis
QUAROB,Bombacaceae,Matisia,obliquifolia
MATIOC,Bombacaceae,Matisia,ochrocalyx
MATISA,Bombacaceae,Matisia,sanblasensis
OCHRPY,Bombacaceae,Ochroma,pyramidale
POCHAQ,Bombacaceae,Pachira,aquatica
POCHQU,Bombacaceae,Pachira,quinata
POCHSE,Bombacaceae,Pachira,sessilis
PHRAMA,Bombacaceae,Phragmotheca,mammosa
PSE1SE,Bombacaceae,Pseudobombax,septenatum
QUARAS,Bombacaceae,Quararibea,asterolepis
QUARA1,Bombacaceae,Quararibea,asterolepis_ss:stenophylla
QUARPL,Bombacaceae,Quararibea,platyphylla
QUARPT,Bombacaceae,Quararibea,pterocalyx
QUARPU,Bombacaceae,Quararibea,pumila
QUAR3,Bombacaceae,Quararibea,sp.3
QUAR4,Bombacaceae,Quararibea,sp.4
BOURCO,Boraginaceae,Bourreria,costaricensis
CORDAL,Boraginaceae,Cordia,alliodora
CORDBI,Boraginaceae,Cordia,bicolor
CORDCO,Boraginaceae,Cordia,collococca
CORDC1,Boraginaceae,Cordia,correae
CORDCU,Boraginaceae,Cordia,curassavica
CORDCY,Boraginaceae,Cordia,cymosa
CORDDE,Boraginaceae,Cordia,dentata
CORDDW,Boraginaceae,Cordia,dwyeri
CORDER,Boraginaceae,Cordia,eriostigma
CORDLA,Boraginaceae,Cordia,lasiocalyx
CORDLU,Boraginaceae,Cordia,lucidula
CORDME,Boraginaceae,Cordia,megalantha
CORDPA,Boraginaceae,Cordia,panamensis
CORDPO,Boraginaceae,Cordia,porcata
CORD6,Boraginaceae,Cordia,sp.6
CORD7,Boraginaceae,Cordia,sp.7
CORDSP,Boraginaceae,Cordia,spinescens
NA,Boraginaceae,Tournefortia,angustiflora
TOURBI,Boraginaceae,Tournefortia,bicolor
TOURCU,Boraginaceae,Tournefortia,cuspidata
TOURHI,Boraginaceae,Tournefortia,hirsutissima
NA,Bromeliaceae,Aechmea,pubescens
NA,Bromeliaceae,Aechmea,setigera
NA,Bromeliaceae,Aechmea,tillandsioides
NA,Bromeliaceae,Billbergia,macrolepis
NA,Bromeliaceae,Guzmania,lingulata
NA,Bromeliaceae,Guzmania,monostachia
NA,Bromeliaceae,Tillandsia,anceps
NA,Bromeliaceae,Tillandsia,bulbosa
NA,Bromeliaceae,Tillandsia,fasciculata
NA,Bromeliaceae,Tillandsia,monadelpha
NA,Bromeliaceae,Werauhia,sanguinolenta
BURSSI,Burseraceae,Bursera,simaruba
BURSTO,Burseraceae,Bursera,tomentosa
PROTGU,Burseraceae,Protium,aff.guianense
PROTSP,Burseraceae,Protium,confusum
PROTCO,Burseraceae,Protium,costaricense
PROTGL,Burseraceae,Protium,glabrum
PROTPA,Burseraceae,Protium,panamense
PROTTE,Burseraceae,Protium,tenuifolium
PROTT2,Burseraceae,Protium,tenuifolium_subsp.mcleodii
PROTTR,Burseraceae,Protium,trifoliolatum
TET2PA,Burseraceae,Tetragastris,panamensis
TRATAS,Burseraceae,Trattinnickia,aspera
TRATBU,Burseraceae,Trattinnickia,burserifolia
ACANTE,Cactaceae,Acanthocereus,tetragonus
NA,Cactaceae,Epiphyllum,phyllanthus
OPUNEL,Cactaceae,Opuntia,elatior
PER1BL,Cactaceae,Pereskia,bleo
NA,Cactaceae,Selenicereus,pteranthus
CENTTO,Campanulaceae,Centropogon,tortilis
NA,Campanulaceae,Hippobroma,longiflora
CAPPOS,Capparaceae,Capparis,aff.osmantha
CAPPAN,Capparaceae,Capparis,antonensis
CAPPCY,Capparaceae,Capparis,cynophallophora
CAPPDI,Capparaceae,Capparis,discolor
CAPPFL,Capparaceae,Capparis,flexuosa
CAPPFR,Capparaceae,Capparis,frondosa
CAPPIN,Capparaceae,Capparis,indica
CAPPPA,Capparaceae,Capparis,panamensis
CAPPPI,Capparaceae,Capparis,pittieri
CAPPVE,Capparaceae,Capparis,verrucosa
CRATTA,Capparaceae,Crateva,tapia
MOR1AM,Capparaceae,Morisonia,americana
VIBUCO,Caprifoliaceae,Viburnum,costaricanum
CARIPA,Caricaceae,Carica,papaya
JAC2CO,Caricaceae,Jacaratia,costaricensis
JAC2DO,Caricaceae,Jacaratia,dolichaula
JAC2SP,Caricaceae,Jacaratia,spinosa
CARICA,Caricaceae,Vasconcellea,cauliflora
ANTHCH,Caryocaraceae,Anthodiscus,chocoensis
CECRGA,Cecropiaceae,Cecropia,garciae
CECRHE,Cecropiaceae,Cecropia,heterochroma
CECRHI,Cecropiaceae,Cecropia,hispidissima
CECRIN,Cecropiaceae,Cecropia,insignis
CECRLO,Cecropiaceae,Cecropia,longipes
CECROB,Cecropiaceae,Cecropia,obtusifolia
CECRPE,Cecropiaceae,Cecropia,peltata
NA,Cecropiaceae,Coussapoa,asperifolia
COUSVI,Cecropiaceae,Coussapoa,villosa
POURBI,Cecropiaceae,Pourouma,bicolor
POURMI,Cecropiaceae,Pourouma,minor
CEL1,Celastraceae,(celastraceae),sp.1
CROS1,Celastraceae,Crossopetalum,coba
CROSPA,Celastraceae,Crossopetalum,parviflorum
MAYTSC,Celastraceae,Maytenus,schippii
MAYT1,Celastraceae,Maytenus,sp.1
PERIPR,Celastraceae,Peritassa,pruinosa
QUETOC,Celastraceae,Quetzalia,occidentalis
HEDYBO,Chloranthaceae,Hedyosmum,bonplandianum
HEDYCO,Chloranthaceae,Hedyosmum,costaricense
HEDYME,Chloranthaceae,Hedyosmum,mexicanum
HEDYSC,Chloranthaceae,Hedyosmum,scaberrimum
CHR3IC,Chrysobalanaceae,Chrysobalanus,icaco
COUE2,Chrysobalanaceae,Couepia,chocolate
COUE1,Chrysobalanaceae,Couepia,sp.1
HIRTAM,Chrysobalanaceae,Hirtella,americana
HIRTGU,Chrysobalanaceae,Hirtella,guatemalensis
HIRTLA,Chrysobalanaceae,Hirtella,latifolia
HIRTRA,Chrysobalanaceae,Hirtella,racemosa
HIRT5,Chrysobalanaceae,Hirtella,sp.5
HIRTTR,Chrysobalanaceae,Hirtella,triandra
HIRTTU,Chrysobalanaceae,Hirtella,tubiflora
LICAAF,Chrysobalanaceae,Licania,affinis
LICAAR,Chrysobalanaceae,Licania,arborea
LICA4,Chrysobalanaceae,Licania,coba
LICACR,Chrysobalanaceae,Licania,cruegeriana
LICAFA,Chrysobalanaceae,Licania,fasciculata
LICAHY,Chrysobalanaceae,Licania,hypoleuca
LICAKA,Chrysobalanaceae,Licania,kallunkii
LICALO,Chrysobalanaceae,Licania,longistyla
LICAMA,Chrysobalanaceae,Licania,macrocarpa
LICAMO,Chrysobalanaceae,Licania,morii
LICAPL,Chrysobalanaceae,Licania,platypus
LICA1,Chrysobalanaceae,Licania,sp.1
LICA3,Chrysobalanaceae,Licania,sp.3
MARAPA,Chrysobalanaceae,Maranthes,panamensis
PARICH,Chrysobalanaceae,Parinari,chocoensis
CLETLA,Clethraceae,Clethra,lanata
CLETPY,Clethraceae,Clethra,pyrogena
CALOBR,Clusiaceae,Calophyllum,brasiliense
CALOIN,Clusiaceae,Calophyllum,inophyllum
CALOLO,Clusiaceae,Calophyllum,longifolium
CALONU,Clusiaceae,Calophyllum,nubicola
CHR1EC,Clusiaceae,Chrysochlamys,eclipes
CHR1GL,Clusiaceae,Chrysochlamys,glauca
CHR1GR,Clusiaceae,Chrysochlamys,grandifolia
CHR1NI,Clusiaceae,Chrysochlamys,nicaraguensis
CLUSCR,Clusiaceae,Clusia,cretosa
CLUSDI,Clusiaceae,Clusia,divaricata
HAVEFL,Clusiaceae,Clusia,flavida
NA,Clusiaceae,Clusia,minor
NA,Clusiaceae,Clusia,odorata
NA,Clusiaceae,Clusia,peninsularis
CLUSPR,Clusiaceae,Clusia,pratensis
CLUSQU,Clusiaceae,Clusia,quadrangula
CLUSRO,Clusiaceae,Clusia,rosea
CLUSST,Clusiaceae,Clusia,stenophylla
NA,Clusiaceae,Clusia,uvitana
CLUSVA,Clusiaceae,Clusia,valerioi
DYSTPA,Clusiaceae,Dystovomita,paniculata
GAR2IN,Clusiaceae,Garcinia,intermedia
GAR2MA,Clusiaceae,Garcinia,madruno
GAR2M1,Clusiaceae,Garcinia,magnifolia
GAR21,Clusiaceae,Garcinia,sp.1
MAMMIM,Clusiaceae,Mammea,immansueta
MAR1DO,Clusiaceae,Marila,domingensis
MAR1L1,Clusiaceae,Marila,lactogena
MAR1LA,Clusiaceae,Marila,laxiflora
MAR1PL,Clusiaceae,Marila,pluricostata
11-Mar,Clusiaceae,Marila,sp.1
13-Mar,Clusiaceae,Marila,sp.3
SYMPGL,Clusiaceae,Symphonia,globulifera
TOVOLO,Clusiaceae,Tovomita,longifolia
TOVO1,Clusiaceae,Tovomita,sp.1
TOVOST,Clusiaceae,Tovomita,stylosa
TOVOWE,Clusiaceae,Tovomita,weddelliana
VISMBA,Clusiaceae,Vismia,baccifera
VISMBI,Clusiaceae,Vismia,billbergiana
VISMJE,Clusiaceae,Vismia,jefensis
VISMMA,Clusiaceae,Vismia,macrophylla
COCHVI,Cochlospermaceae,Cochlospermum,vitifolium
BUCHCA,Combretaceae,Buchenavia,tetraphylla
BUCIBU,Combretaceae,Bucida,buceras
COMBCA,Combretaceae,Combretum,cacoucia
COMBDE,Combretaceae,Combretum,decandrum
COMBFR,Combretaceae,Combretum,fruticosum
COMBLA,Combretaceae,Combretum,laxum
COMBPR,Combretaceae,Combretum,oPrionostemma???
CON1ER,Combretaceae,Conocarpus,erectus
LAGURA,Combretaceae,Laguncularia,racemosa
TERMAM,Combretaceae,Terminalia,amazonia
TERMBU,Combretaceae,Terminalia,bucidoides
TERMCA,Combretaceae,Terminalia,catappa
NA,Combretaceae,Terminalia,lucida
TERMMY,Combretaceae,Terminalia,myriocarpa
TERMOB,Combretaceae,Terminalia,oblonga
TERM1,Combretaceae,Terminalia,sp.1
TERM2,Combretaceae,Terminalia,sp.2
NA,Commelinaceae,Dichorisandra,hexandra
CNESRU,Connaraceae,Cnestidium,rufescens
CONNPA,Connaraceae,Connarus,panamensis
CONNTU,Connaraceae,Connarus,turczaninowii
ROURGL,Connaraceae,Rourea,glabra
BONAMA,Convolvulaceae,Bonamia,maripoide
IPOMPH,Convolvulaceae,Ipomoea,phillomega
IPOMSQ,Convolvulaceae,Ipomoea,squamosa
IPOMTI,Convolvulaceae,Ipomoea,tiliacea
ISEILU,Convolvulaceae,Iseia,luxurians
MAR2PA,Convolvulaceae,Maripa,panamensis
