sp6,family,genus,species
MERRTU,Convolvulaceae,Merremia,tuberosa
ODONHI,Convolvulaceae,Odonellia,hirtiflora
BONATR,Convulvaceae,Bonamia,trichantha
CORNDI,Cornaceae,Cornus,disciflora
NA,Costaceae,Costus,allenii
NA,Costaceae,Costus,guanaiensis
NA,Costaceae,Costus,pulverulentus
NA,Costaceae,Costus,speciosus
CUC1,Cucurbitaceae,(cucurbitaceae),sp.1
CAYADE,Cucurbitaceae,Cayaponia,denticulata
CAYAGR,Cucurbitaceae,Cayaponia,granatensis
NA,Cucurbitaceae,Cayaponia,racemosa
FEVICO,Cucurbitaceae,Fevillea,cordifolia
GURACO,Cucurbitaceae,Gurania,coccinea
GURAMA,Cucurbitaceae,Gurania,makoyana
GURATU,Cucurbitaceae,Gurania,tubulosa
NA,Cucurbitaceae,Melothria,pendula
NA,Cucurbitaceae,Melothria,trilobata
MOMOCH,Cucurbitaceae,Momordica,charantia
PSEUAC,Cucurbitaceae,Pseudosicydium,acariianthum
PSIGBI,Cucurbitaceae,Psiguria,triphylla
PSIGWA,Cucurbitaceae,Psiguria,warscewiczii
SICYCO,Cucurbitaceae,Sicydium,coriaceum
NA,Cyatheaceae,Alsophila,cuspidata
NA,Cyatheaceae,Cyathea,bicrenata
NA,Cyatheaceae,Cyathea,microdonta
CYATMU,Cyatheaceae,Cyathea,multiflora
CNEMPE,Cyatheaceae,Cyathea,petiolata
ZAMIEL,Cycadaceae,Zamia,elegantissimia
NA,Cyclanthaceae,Carludovica,palmata
CYRIRA,Cyrillaceae,Cyrilla,racemiflora
DICHAX,Dichapetalaceae,Dichapetalum,axillare
TAPUCU,Dichapetalaceae,Tapura,cubensis
CURAAM,Dilleniaceae,Curatella,americana
DAVIKU,Dilleniaceae,Davilla,kunthii
DAVINI,Dilleniaceae,Davilla,nitida
DOLI1,Dilleniaceae,Doliocarpus,1
DOLIDE,Dilleniaceae,Doliocarpus,dentatus
DOLIMA,Dilleniaceae,Doliocarpus,major
DOLIMU,Dilleniaceae,Doliocarpus,multiflorus
DOLIOL,Dilleniaceae,Doliocarpus,olivaceus
TET1HY,Dilleniaceae,Tetracera,hydrophila
TET1PO,Dilleniaceae,Tetracera,portobellensis
TET1VO,Dilleniaceae,Tetracera,volubilis
DIO1AL,Dioscoreaceae,Dioscorea,alata
DIO1HA,Dioscoreaceae,Dioscorea,haenkeana
DIO1PI,Dioscoreaceae,Dioscorea,pilosiuscula
DIO1PO,Dioscoreaceae,Dioscorea,polygonoides
DIO1UR,Dioscoreaceae,Dioscorea,urophylla
DIO2AR,Ebenaceae,Diospyros,artanthifolia
SLOALA,Elaeocarpaceae,Sloanea,aff.laurifolia
SLOACE,Elaeocarpaceae,Sloanea,cerrojefe
SLOAGR,Elaeocarpaceae,Sloanea,grandiflora
SLOAM2,Elaeocarpaceae,Sloanea,medusula
SLOAME,Elaeocarpaceae,Sloanea,megaphylla
SLOAM1,Elaeocarpaceae,Sloanea,meianthera
SLOAOB,Elaeocarpaceae,Sloanea,obtusifolia
SLOA5,Elaeocarpaceae,Sloanea,sp.5
SLOA6,Elaeocarpaceae,Sloanea,sp.6
SLOA7,Elaeocarpaceae,Sloanea,sp.7
SLOA8,Elaeocarpaceae,Sloanea,sp.8
SLOA9,Elaeocarpaceae,Sloanea,sp.9
SLOATE,Elaeocarpaceae,Sloanea,terniflora
SLOATU,Elaeocarpaceae,Sloanea,tuerckheimii
SLOAZU,Elaeocarpaceae,Sloanea,zuliaensis
CAVEBR,Ericaceae,Cavendishia,bracteata
ERY2CI,Erythroxylaceae,Erythroxylum,citrifolium
ERY2MA,Erythroxylaceae,Erythroxylum,macrophyllum
ERY2PA,Erythroxylaceae,Erythroxylum,panamense
ERY22,Erythroxylaceae,Erythroxylum,parita
EUP2,Euphorbiaceae,(euphorbiaceae),sp.2
ACALDI,Euphorbiaceae,Acalypha,diversifolia
ACALMA,Euphorbiaceae,Acalypha,macrostachya
NA,Euphorbiaceae,Acalypha,wilkesiana
ACIDNI,Euphorbiaceae,Acidoton,nicaraguensis
ADE1TR,Euphorbiaceae,Adelia,triloba
ALCHCO,Euphorbiaceae,Alchornea,costaricensis
ALCHGR,Euphorbiaceae,Alchornea,grandis
ALCHLA,Euphorbiaceae,Alchornea,latifolia
ALCH3,Euphorbiaceae,Alchornea,sp.3
ALCH4,Euphorbiaceae,Alchornea,sp.4
ALCH5,Euphorbiaceae,Alchornea,sp.5
AMANGU,Euphorbiaceae,Amanoa,guianensis
CNIDUR,Euphorbiaceae,Cnidoscolus,urens
CONCPL,Euphorbiaceae,Conceveiba,pleiostemona
CROTBI,Euphorbiaceae,Croton,billbergianus
CROTDR,Euphorbiaceae,Croton,draco
CROTLA,Euphorbiaceae,Croton,lanjouwensis
CROTPA,Euphorbiaceae,Croton,pachypodus
CROTSA,Euphorbiaceae,Croton,santaritensis
CROTSC,Euphorbiaceae,Croton,schiedeanus
CROTSM,Euphorbiaceae,Croton,smithianus
CROT2,Euphorbiaceae,Croton,sp.2
CROT3,Euphorbiaceae,Croton,sp.3
CROTTR,Euphorbiaceae,Croton,trinitatis
DALECI,Euphorbiaceae,Dalechampia,cissifolia
DALEDI,Euphorbiaceae,Dalechampia,dioscoreifolia
DRYPAM,Euphorbiaceae,Drypetes,aff.amazonica
DRYP2,Euphorbiaceae,Drypetes,coba
DRYP1,Euphorbiaceae,Drypetes,sp.1
DRYPST,Euphorbiaceae,Drypetes,standleyi
EUPHEL,Euphorbiaceae,Euphorbia,elata
NA,Euphorbiaceae,Garcia,nutans
HEVEBR,Euphorbiaceae,Hevea,brasiliensis
HYERAL,Euphorbiaceae,Hieronyma,alchorneoides
HYEROB,Euphorbiaceae,Hieronyma,oblonga
HIPPMA,Euphorbiaceae,Hippomane,mancinella
HURACR,Euphorbiaceae,Hura,crepitans
JATRCU,Euphorbiaceae,Jatropha,curcas
JATRGO,Euphorbiaceae,Jatropha,gossypiifolia
JATRIN,Euphorbiaceae,Jatropha,integerrima
MABEOC,Euphorbiaceae,Mabea,occidentalis
MAN1ES,Euphorbiaceae,Manihot,esculenta
MAPRGU,Euphorbiaceae,Maprounea,guianensis
MARGNO,Euphorbiaceae,Margaritaria,nobilis
OMPHDI,Euphorbiaceae,Omphalea,diandra
PAUSTR,Euphorbiaceae,Pausandra,trianae
PERAAR,Euphorbiaceae,Pera,arborea
PERAOP,Euphorbiaceae,Pera,oppositifolia
PHYLAC,Euphorbiaceae,Phyllanthus,acuminatus
PHYL1,Euphorbiaceae,Phyllanthus,chagres
PHYLSK,Euphorbiaceae,Phyllanthus,skutchii
RICICO,Euphorbiaceae,Ricinus,communis
SAPISP,Euphorbiaceae,Sapium,broadleaf
SAPIAU,Euphorbiaceae,Sapium,glandulosum
SAPILA,Euphorbiaceae,Sapium,laurifolium
SAPIPA,Euphorbiaceae,Sapium,pachystachys
SAPI2,Euphorbiaceae,Sapium,sp.2
TET5EU,Euphorbiaceae,Tetrorchidium,euryphyllum
TET5GO,Euphorbiaceae,Tetrorchidium,gorgonae
ACACAC,Fabaceae,Acacia,acanthophylla
ACACHA,Fabaceae,Acacia,hayesii
ACACRI,Fabaceae,Acacia,riparia
BAUHGU,Fabaceae,Bauhinia,guianensis
BAUHRE,Fabaceae,Bauhinia,reflexa
CLITJA,Fabaceae,Clitoria,javitensis
CLITRU,Fabaceae,Clitoria,rubiginosa
CORYRO,Fabaceae,Corymbosa,roseum
DALBMO,Fabaceae,Dalbergia,monetaria
DIOCGU,Fabaceae,Dioclea,guianensis
DIOCRE,Fabaceae,Dioclea,reflexa
DIOCWI,Fabaceae,Dioclea,wilsonii
ENTAMO,Fabaceae,Entada,gigas
ADE4PO,Fabaceae,Entadopsis,polystachya
MACHFL,Fabaceae,Machaerium,floribundum
MACHM1,Fabaceae,Machaerium,isadelphum
MACHKE,Fabaceae,Machaerium,kegelii
MACHM2,Fabaceae,Machaerium,milleflorum
MACHAR,Fabaceae,Machaerium,pittieri
MACHRI,Fabaceae,Machaerium,riparium
MACHSE,Fabaceae,Machaerium,seemanii
MUCURO,Fabaceae,Mucuna,rostrata
PIT1HY,Fabaceae,Pithecellobium,hymenaeifolium
SENNUN,Fabaceae,Senna,undulata
BAUHAC,Fabaceae-Caesalpinioideae,Bauhinia,aculeata
BAUHHY,Fabaceae-Caesalpinioideae,Bauhinia,hymenaeifolia
BAUH1,Fabaceae-Caesalpinioideae,Bauhinia,sp.1
BAUHUN,Fabaceae-Caesalpinioideae,Bauhinia,ungulata
BROWMA,Fabaceae-Caesalpinioideae,Brownea,macrophylla
CAS1GR,Fabaceae-Caesalpinioideae,Cassia,grandis
CAS1MO,Fabaceae-Caesalpinioideae,Cassia,moschata
COPAAR,Fabaceae-Caesalpinioideae,Copaifera,aromatica
CRUDAC,Fabaceae-Caesalpinioideae,Crudia,acuminata
CYNOBA,Fabaceae-Caesalpinioideae,Cynometra,bauhiniifolia
DELORE,Fabaceae-Caesalpinioideae,Delonix,regia
DIALGU,Fabaceae-Caesalpinioideae,Dialium,guianense
HYMECO,Fabaceae-Caesalpinioideae,Hymenaea,courbaril
MAC1CO,Fabaceae-Caesalpinioideae,Macrolobium,costaricense
MAC1PI,Fabaceae-Caesalpinioideae,Macrolobium,pittieri
PAR1AC,Fabaceae-Caesalpinioideae,Parkinsonia,aculeata
NA,Fabaceae-Caesalpinioideae,Peltogyne,purpurea
PEL1IN,Fabaceae-Caesalpinioideae,Peltophorum,pterocarpum
PRI2CO,Fabaceae-Caesalpinioideae,Prioria,copaifera
SCHIPA,Fabaceae-Caesalpinioideae,Schizolobium,parahyba
SCLECO,Fabaceae-Caesalpinioideae,Sclerolobium,costaricense
SENNBI,Fabaceae-Caesalpinioideae,Senna,bicapsularis
SENNDA,Fabaceae-Caesalpinioideae,Senna,dariensis
SENNOB,Fabaceae-Caesalpinioideae,Senna,obtusifolia
SENNRE,Fabaceae-Caesalpinioideae,Senna,reticulata
TACHVE,Fabaceae-Caesalpinioideae,Tachigali,versicolor
TAMAIN,Fabaceae-Caesalpinioideae,Tamarindus,indica
CYMBRO,Fabaceae-faboid,Cymbosema,roseum
MUCUMU,Fabaceae-faboid,Mucuna,mutisiana
RHYCPY,Fabaceae-faboid,Rhynchosia,pyramidalis
PIT1BA,Fabaceae-Mimosoideae,Abarema,barbouriana
PIT1MA,Fabaceae-Mimosoideae,Abarema,macradenia
ACACCO,Fabaceae-Mimosoideae,Acacia,collinsii
ACACMA,Fabaceae-Mimosoideae,Acacia,mangium
ACACME,Fabaceae-Mimosoideae,Acacia,melanoceras
ACAC1,Fabaceae-Mimosoideae,Acacia,sp.1
ACACTI,Fabaceae-Mimosoideae,Acacia,tenuifolia
ADE2PA,Fabaceae-Mimosoideae,Adenanthera,pavonina
ALBIAD,Fabaceae-Mimosoideae,Albizia,adinocephala
ALBINI,Fabaceae-Mimosoideae,Albizia,niopoides
ALBIPR,Fabaceae-Mimosoideae,Albizia,procera
BALIEL,Fabaceae-Mimosoideae,Balizia,elegans
CAESCO,Fabaceae-Mimosoideae,Caesalpinia,coriaria
CAESER,Fabaceae-Mimosoideae,Caesalpinia,eriostachys
CALLGR,Fabaceae-Mimosoideae,Calliandra,aff.grandifolia
CALLST,Fabaceae-Mimosoideae,Calliandra,laxa_var.stipulacea
CALLMA,Fabaceae-Mimosoideae,Calliandra,magdalenae
CHLOMA,Fabaceae-Mimosoideae,Chloroleucon,mangense
COJO1,Fabaceae-Mimosoideae,Cojoba,hoja_grande
PIT1RU,Fabaceae-Mimosoideae,Cojoba,rufescens
ENTECY,Fabaceae-Mimosoideae,Enterolobium,cyclocarpum
ENTESC,Fabaceae-Mimosoideae,Enterolobium,schomburgkii
INGAAC,Fabaceae-Mimosoideae,Inga,acrocephala
INGAS1,Fabaceae-Mimosoideae,Inga,acuminata
INGAST,Fabaceae-Mimosoideae,Inga,aff.stenophylla
INGAAL,Fabaceae-Mimosoideae,Inga,alba
INGABE,Fabaceae-Mimosoideae,Inga,bella
INGACA,Fabaceae-Mimosoideae,Inga,capitata
INGACH,Fabaceae-Mimosoideae,Inga,chocoensis
INGACI,Fabaceae-Mimosoideae,Inga,ciliata_ss:ciliata
INGAC1,Fabaceae-Mimosoideae,Inga,ciliata_ss:subcapitata
INGACO,Fabaceae-Mimosoideae,Inga,cocleensis
INGAC2,Fabaceae-Mimosoideae,Inga,coruscans
INGADW,Fabaceae-Mimosoideae,Inga,dwyeri
INGAED,Fabaceae-Mimosoideae,Inga,edulis
INGAFI,Fabaceae-Mimosoideae,Inga,filiformis
INGAGO,Fabaceae-Mimosoideae,Inga,goldmanii
NA,Fabaceae-Mimosoideae,Inga,hayesii
INGAJE,Fabaceae-Mimosoideae,Inga,jefensis
INGAFA,Fabaceae-Mimosoideae,Inga,laurina
INGALE,Fabaceae-Mimosoideae,Inga,leiocalycina
INGAMA,Fabaceae-Mimosoideae,Inga,marginata
INGAMO,Fabaceae-Mimosoideae,Inga,mortoniana
INGAM1,Fabaceae-Mimosoideae,Inga,mucuna
INGAM2,Fabaceae-Mimosoideae,Inga,multijuga
INGAQU,Fabaceae-Mimosoideae,Inga,nobilis
INGAMI,Fabaceae-Mimosoideae,Inga,oerstediana
INGAPA,Fabaceae-Mimosoideae,Inga,pauciflora
INGAPE,Fabaceae-Mimosoideae,Inga,pezizifera
INGAP1,Fabaceae-Mimosoideae,Inga,polita
INGAPO,Fabaceae-Mimosoideae,Inga,portobellensis
INGAPU,Fabaceae-Mimosoideae,Inga,punctata
INGARU,Fabaceae-Mimosoideae,Inga,ruiziana
INGASA,Fabaceae-Mimosoideae,Inga,sapindoides
INGASE,Fabaceae-Mimosoideae,Inga,sertulifera
INGASI,Fabaceae-Mimosoideae,Inga,sierrae
INGA11,Fabaceae-Mimosoideae,Inga,sp.11
INGA15,Fabaceae-Mimosoideae,Inga,sp.15
INGA18,Fabaceae-Mimosoideae,Inga,sp.18
INGA24,Fabaceae-Mimosoideae,Inga,sp.24
INGA31,Fabaceae-Mimosoideae,Inga,sp.31
INGA32,Fabaceae-Mimosoideae,Inga,sp.32
INGA34,Fabaceae-Mimosoideae,Inga,sp.34(hoja_peque§ãa)
INGA6,Fabaceae-Mimosoideae,Inga,sp.6
INGA7,Fabaceae-Mimosoideae,Inga,sp.7
INGA8,Fabaceae-Mimosoideae,Inga,sp.8
INGASP,Fabaceae-Mimosoideae,Inga,spectabilis
INGATH,Fabaceae-Mimosoideae,Inga,thibaudiana
INGAUM,Fabaceae-Mimosoideae,Inga,umbellifera
INGAUR,Fabaceae-Mimosoideae,Inga,urceolata
INGAV1,Fabaceae-Mimosoideae,Inga,venusta
INGAVE,Fabaceae-Mimosoideae,Inga,vera
NA,Fabaceae-Mimosoideae,Leucaena,multicapitula
MIMOPU,Fabaceae-Mimosoideae,Mimosa,pudica
MIMOTE,Fabaceae-Mimosoideae,Mimosa,tenuiflora
PARKNI,Fabaceae-Mimosoideae,Parkia,nitida
PEN1MA,Fabaceae-Mimosoideae,Pentaclethra,macroloba
PIT1LA,Fabaceae-Mimosoideae,Pithecellobium,lanceolatum
PIT1UN,Fabaceae-Mimosoideae,Pithecellobium,unguis-cati
PROSJU,Fabaceae-Mimosoideae,Prosopis,juliflora
ALBIGU,Fabaceae-Mimosoideae,Pseudosamanea,guachapele
SAMASA,Fabaceae-Mimosoideae,Samanea,saman
PIT1DI,Fabaceae-Mimosoideae,Zygia,dinizii
ZYGIEN,Fabaceae-Mimosoideae,Zygia,englesingii
ZYGILA,Fabaceae-Mimosoideae,Zygia,latifolia
ZYGILO,Fabaceae-Mimosoideae,Zygia,longifolia
ZYGI1,Fabaceae-Mimosoideae,Zygia,sp.1
ZYGI2,Fabaceae-Mimosoideae,Zygia,sp.2
ACOSPA,Fabaceae-Papilionoideae,Acosmium,panamense
NA,Fabaceae-Papilionoideae,Aeschynomene,sensitiva
ANDIIN,Fabaceae-Papilionoideae,Andira,inermis
CALOMU,Fabaceae-Papilionoideae,Calopogonium,muconoides
NA,Fabaceae-Papilionoideae,Canavalia,dictyota
NA,Fabaceae-Papilionoideae,Centrosema,pubescens
CLITGL,Fabaceae-Papilionoideae,Clitoria,glaberrima
NA,Fabaceae-Papilionoideae,Dalbergia,brownei
DALBRE,Fabaceae-Papilionoideae,Dalbergia,retusa
DESMAX,Fabaceae-Papilionoideae,Desmodium,axillare
DESMHE,Fabaceae-Papilionoideae,Desmodium,heterocarpon
NA,Fabaceae-Papilionoideae,Desmodium,incanum
DIOC1,Fabaceae-Papilionoideae,Dioclea,sp.1
DIPHRO,Fabaceae-Papilionoideae,Diphysa,americana
DIPLPU,Fabaceae-Papilionoideae,Diplotropis,purpurea
DIPTPA,Fabaceae-Papilionoideae,Dipteryx,oleifera
DUSSAT,Fabaceae-Papilionoideae,Dussia,atropurpurea
DUSSMA,Fabaceae-Papilionoideae,Dussia,macroprophyllata
DUSS1,Fabaceae-Papilionoideae,Dussia,sp.1
DUSS2,Fabaceae-Papilionoideae,Dussia,sp.2
DUSS3,Fabaceae-Papilionoideae,Dussia,sp.3
DUSS4,Fabaceae-Papilionoideae,Dussia,sp.4
DUSS5,Fabaceae-Papilionoideae,Dussia,sp.5
DUSS6,Fabaceae-Papilionoideae,Dussia,sp.6
DUSSTE,Fabaceae-Papilionoideae,Dussia,tessmannii
ERY1CO,Fabaceae-Papilionoideae,Erythrina,costaricensis
ERY1FU,Fabaceae-Papilionoideae,Erythrina,fusca
ERY1GI,Fabaceae-Papilionoideae,Erythrina,gibbosa
ERY1PO,Fabaceae-Papilionoideae,Erythrina,poeppigiana
ERY1RU,Fabaceae-Papilionoideae,Erythrina,rubrinervia
ERY3SU,Fabaceae-Papilionoideae,Erythrophleum,suaveolens
FISSFE,Fabaceae-Papilionoideae,Fissicalyx,fendleri
FLEMST,Fabaceae-Papilionoideae,Flemingia,strobilifera
GLIRSE,Fabaceae-Papilionoideae,Gliricidia,sepium
HYM1ME,Fabaceae-Papilionoideae,Hymenolobium,mesoamericanum
LECOAM,Fabaceae-Papilionoideae,Lecointea,aff.amazonica
LENNVI,Fabaceae-Papilionoideae,Lennea,viridiflora
LONCAT,Fabaceae-Papilionoideae,Lonchocarpus,atropurpureus
LONCFE,Fabaceae-Papilionoideae,Lonchocarpus,ferrugineus
LONCLA,Fabaceae-Papilionoideae,Lonchocarpus,heptaphyllus
LONCMA,Fabaceae-Papilionoideae,Lonchocarpus,macrophyllus
LONCMI,Fabaceae-Papilionoideae,Lonchocarpus,minimiflorus
LONCOL,Fabaceae-Papilionoideae,Lonchocarpus,oliganthus
LONCSE,Fabaceae-Papilionoideae,Lonchocarpus,sericeus
LONCVE,Fabaceae-Papilionoideae,Lonchocarpus,velutinus
MACHBI,Fabaceae-Papilionoideae,Machaerium,biovulatum
MACHSA,Fabaceae-Papilionoideae,Machaerium,salvadorense
MYROFR,Fabaceae-Papilionoideae,Myrospermum,frutescens
MYR3BA,Fabaceae-Papilionoideae,Myroxylum,balsamum
ORMOAM,Fabaceae-Papilionoideae,Ormosia,amazonica
ORMOCR,Fabaceae-Papilionoideae,Ormosia,coccinea
ORMOMA,Fabaceae-Papilionoideae,Ormosia,macrocalyx
NA,Fabaceae-Papilionoideae,Ormosia,panamensis
NA,Fabaceae-Papilionoideae,Pachyrhizus,ferrugineus
PLA1PI,Fabaceae-Papilionoideae,Platymiscium,pinnatum
PLA2EL,Fabaceae-Papilionoideae,Platypodium,elegans
PTERAC,Fabaceae-Papilionoideae,Pterocarpus,acapulcensis
PTEROF,Fabaceae-Papilionoideae,Pterocarpus,officinalis
PTERRO,Fabaceae-Papilionoideae,Pterocarpus,rohrii
PTER2,Fabaceae-Papilionoideae,Pterocarpus,sp.2
PTER3,Fabaceae-Papilionoideae,Pterocarpus,sp.3
SWARSU,Fabaceae-Papilionoideae,Swartzia,aff.sumorum
SWARPA,Fabaceae-Papilionoideae,Swartzia,panamensis
SWARS1,Fabaceae-Papilionoideae,Swartzia,simplex_var.grandiflora
SWARS2,Fabaceae-Papilionoideae,Swartzia,simplex_var.ochnacea
VATAER,Fabaceae-Papilionoideae,Vatairea,erythrocarpa
NA,Fabaceae-Papilionoideae,Vigna,peduncularis
QUERIN,Fagaceae,Quercus,insignis
BANAGU,Flacourtiaceae,Banara,guianensis
CARPPL,Flacourtiaceae,Carpotroche,platyptera
CASEAC,Flacourtiaceae,Casearia,aculeata
CASEAR,Flacourtiaceae,Casearia,arborea
CASEA1,Flacourtiaceae,Casearia,arguta
CASECO,Flacourtiaceae,Casearia,commersoniana
CASEC1,Flacourtiaceae,Casearia,coronata
CASEC2,Flacourtiaceae,Casearia,corymbosa
CASEGU,Flacourtiaceae,Casearia,guianensis
CASENI,Flacourtiaceae,Casearia,nigricans
CASE1,Flacourtiaceae,Casearia,sp.1
CASE3,Flacourtiaceae,Casearia,sp.3
CASE4,Flacourtiaceae,Casearia,sp.4
CASE5,Flacourtiaceae,Casearia,sp.5
CASE6,Flacourtiaceae,Casearia,sp.6
CASESY,Flacourtiaceae,Casearia,sylvestris
FLACJA,Flacourtiaceae,Flacourtia,jangomas
HASSFL,Flacourtiaceae,Hasseltia,floribunda
HOMARA,Flacourtiaceae,Homalium,racemosum
LACIAG,Flacourtiaceae,Lacistema,aggregatum
LAETPR,Flacourtiaceae,Laetia,procera
LAETTH,Flacourtiaceae,Laetia,thamnia
LINDLA,Flacourtiaceae,Lindackeria,laurina
LUNAPI,Flacourtiaceae,Lunania,mexicana
LUNAPA,Flacourtiaceae,Lunania,parviflora
MAYNGR,Flacourtiaceae,Mayna,grandifolia
MAYNOD,Flacourtiaceae,Mayna,odorata
PLE1LI,Flacourtiaceae,Pleuranthodendron,lindenii
PROCCR,Flacourtiaceae,Prockia,crucis
RYANSP,Flacourtiaceae,Ryania,speciosa
TET4JO,Flacourtiaceae,Tetrathylacium,johansenii
TET4MA,Flacourtiaceae,Tetrathylacium,macrophyllum
XYL2CH,Flacourtiaceae,Xylosma,chlorantha
XYL2OL,Flacourtiaceae,Xylosma,oligandra
XYL2PA,Flacourtiaceae,Xylosma,panamensis
ZUELGU,Flacourtiaceae,Zuelania,guidonia
LISIJE,Gentianaceae,Lisianthius,jefensis
NA,Gentianaceae,Voyria,tenella
BESLFO,Gesneriaceae,Besleria,formicaria
BESLRO,Gesneriaceae,Besleria,robusta
NA,Gesneriaceae,Chrysothemis,friedrichsthaliana
NA,Gesneriaceae,Codonanthe,crassifolia
NA,Gesneriaceae,Codonanthe,uleana
NA,Gesneriaceae,Columnea,billbergiana
NA,Gesneriaceae,Columnea,purpurata
NA,Gesneriaceae,Drymonia,serrulata
NA,Gesneriaceae,Nautilocalyx,panamensis
GNETLE,Gnetaceae,Gnetum,leyboldii
NA,Heliconiaceae,Heliconia,irrasa
NA,Heliconiaceae,Heliconia,mariae
NA,Heliconiaceae,Heliconia,platystachys
NA,Heliconiaceae,Heliconia,vaginalis
GYROAM,Hernandiaceae,Gyrocarpus,americanus
HERNDI,Hernandiaceae,Hernandia,didymantha
HERNST,Hernandiaceae,Hernandia,stenura
BILLCO,Hippocastanaceae,Billia,rosea
ANTHPA,Hippocrateaceae,Anthodon,panamense
CHEIBE,Hippocrateaceae,Cheiloclinium,belizense
CHEICO,Hippocrateaceae,Cheiloclinium,cognatum
CUERKA,Hippocrateaceae,Cuervea,kappleriana
HIPPVO,Hippocrateaceae,Hippocratea,volubilis
HYLEPR,Hippocrateaceae,Hylenaea,praecelsa
PRI1AS,Hippocrateaceae,Prionostemma,aspera
SALAJU,Hippocrateaceae,Salacia,juruana
SALAPE,Hippocrateaceae,Salacia,petenensis
TONTOV,Hippocrateaceae,Tontelea,ovalifolia_subsp._richardii
HUMIDI,Humiriaceae,Humiriastrum,diguense
SACOOV,Humiriaceae,Sacoglottis,ovicarpa
SACOTR,Humiriaceae,Sacoglottis,trichogyna
VANTDE,Humiriaceae,Vantanea,depleta
CALACO,Icacinaceae,Calatola,costaricensis
DISCGU,Icacinaceae,Discophora,guianensis
NA,Iridaceae,Neomarica,gracilis
LOZAMU,Lacistemataceae,Lozania,mutisiana
LOZAPI,Lacistemataceae,Lozania,pittieri
COR1PY,Lamiaceae,Cornutia,pyramidata
HYPT1,Lamiaceae,Hyptis,sp
LAU12,Lauraceae,(lauraceae),pubescente
LAU11,Lauraceae,(lauraceae),sp.11
LAU13,Lauraceae,(lauraceae),sp.13
LAU14,Lauraceae,(lauraceae),sp.14
LAU15,Lauraceae,(lauraceae),sp.15
LAU16,Lauraceae,(lauraceae),sp.16
LAU17,Lauraceae,(lauraceae),sp.17
LAU18,Lauraceae,(lauraceae),sp.18
LAU19,Lauraceae,(lauraceae),sp.19
LAU4,Lauraceae,(lauraceae),sp.4
LAU5,Lauraceae,(lauraceae),sp.5
LAU8,Lauraceae,(lauraceae),sp.8
AIOUVE,Lauraceae,Aiouea,vexatrix
ANIBHO,Lauraceae,Aniba,hostmanniana
ANIB1,Lauraceae,Aniba,sp.1
ANIB2,Lauraceae,Aniba,sp.2
BEILTI,Lauraceae,Beilschmiedia,aff.tilaranensis
BEILPE,Lauraceae,Beilschmiedia,pendula
BEILSU,Lauraceae,Beilschmiedia,sulcata
CARYBU,Lauraceae,Caryodaphnopsis,burgeri
CARYTO,Lauraceae,Caryodaphnopsis,tomentosa
CINNPA,Lauraceae,Cinnamomum,paratriplinerve
PHOECI,Lauraceae,Cinnamomum,triplinerve
CRYPAS,Lauraceae,Cryptocarya,aschersoniana
ENDLBR,Lauraceae,Endlicheria,browniana
LIC13,Lauraceae,Licaria,arco_seco
LIC1EX,Lauraceae,Licaria,excelsa
LIC1GU,Lauraceae,Licaria,guianensis
LIC1MI,Lauraceae,Licaria,misantlae
LIC12,Lauraceae,Licaria,sp.2
NECTBI,Lauraceae,Nectandra,bicolor
NECTCI,Lauraceae,Nectandra,cissiflora
NECTCU,Lauraceae,Nectandra,cuspidata
NECTS1,Lauraceae,Nectandra,fuzzy
NECTGL,Lauraceae,Nectandra,lineata
NECTMA,Lauraceae,Nectandra,martinicensis
NECTME,Lauraceae,Nectandra,membranacea
NECTPU,Lauraceae,Nectandra,purpurea
NA,Lauraceae,Nectandra,savannarum
NECT11,Lauraceae,Nectandra,sp.11
NECT12,Lauraceae,Nectandra,sp.12
NECT3,Lauraceae,Nectandra,sp.3
