sp6,family,genus,species
NECTS3,Lauraceae,Nectandra,sp.4_(tiny_leaf)
NECT9,Lauraceae,Nectandra,sp.9
NECTUM,Lauraceae,Nectandra,umbrosa
OCOTAR,Lauraceae,Ocotea,arcuata
OCOTPA,Lauraceae,Ocotea,atirrensis
OCOTCE,Lauraceae,Ocotea,cernua
OCOTDE,Lauraceae,Ocotea,dendrodaphne
OCOTEN,Lauraceae,Ocotea,endresiana
OCOTHA,Lauraceae,Ocotea,hartshorniana
OCOTHE,Lauraceae,Ocotea,helicterifolia
OCOTIR,Lauraceae,Ocotea,insularis
OCOTJO,Lauraceae,Ocotea,jorge-escobarii
OCOTLE,Lauraceae,Ocotea,leucoxylon
OCOTME,Lauraceae,Ocotea,meziana
OCOTOB,Lauraceae,Ocotea,oblonga
OCOTPU,Lauraceae,Ocotea,puberula
OCOTRU,Lauraceae,Ocotea,rubrinervis
OCOT13,Lauraceae,Ocotea,sp.13
OCOT14,Lauraceae,Ocotea,sp.14
OCOT17,Lauraceae,Ocotea,sp.17
OCOT18,Lauraceae,Ocotea,sp.18
OCOT19,Lauraceae,Ocotea,sp.19
OCOT5,Lauraceae,Ocotea,sp.5
OCOT6,Lauraceae,Ocotea,sp.6
OCOT7,Lauraceae,Ocotea,sp.7
OCOT8,Lauraceae,Ocotea,sp.8
OCOT9,Lauraceae,Ocotea,sp.9
OCOTTO,Lauraceae,Ocotea,tonduzii
OCOTVE,Lauraceae,Ocotea,veraguensis
OCOTWH,Lauraceae,Ocotea,whitei
PERSAM,Lauraceae,Persea,americana
PHOE1,Lauraceae,Phoebe,sp.1
PLEUHE,Lauraceae,Pleurothyrium,aff.hexaglandulosum
PLEURA,Lauraceae,Pleurothyrium,racemosum
PLEU2,Lauraceae,Pleurothyrium,sp.2_(hoja_grande)
COURPA,Lecythidaceae,Couratari,guianensis
COU3GU,Lecythidaceae,Couroupita,guianensis
ESCHAN,Lecythidaceae,Eschweilera,aff.angustifolia
ESCHAM,Lecythidaceae,Eschweilera,amplexifolia
ESCHCA,Lecythidaceae,Eschweilera,calyculata
ESCHJA,Lecythidaceae,Eschweilera,jacquelyniae
ESCHPA,Lecythidaceae,Eschweilera,panamensis
ESCHPI,Lecythidaceae,Eschweilera,pittieri
ESCHSE,Lecythidaceae,Eschweilera,sessilis
ESCH3,Lecythidaceae,Eschweilera,sp.3
ESCH6,Lecythidaceae,Eschweilera,sp.6
ESCH7,Lecythidaceae,Eschweilera,sp.7
ESCH8,Lecythidaceae,Eschweilera,sp.8
GRIACA,Lecythidaceae,Grias,cauliflora
GUSTDU,Lecythidaceae,Gustavia,dubia
GUSTFO,Lecythidaceae,Gustavia,fosteri
GUSTGR,Lecythidaceae,Gustavia,grandibracteata
GUSTHE,Lecythidaceae,Gustavia,hexapetala
GUSTNA,Lecythidaceae,Gustavia,nana
GUST1,Lecythidaceae,Gustavia,sp.1
GUSTSU,Lecythidaceae,Gustavia,superba
LECYAM,Lecythidaceae,Lecythis,ampla
RUPTCA,Lepidobotryaceae,Ruptiliocarpon,caracolito
BUDDAM,Loganiaceae,Buddleja,americana
POTAAM,Loganiaceae,Potalia,amara
SPIGAN,Loganiaceae,Spigelia,anthelmia
STRYBR,Loganiaceae,Strychnos,brachistantha
STRYDA,Loganiaceae,Strychnos,darienensis
STRYPA,Loganiaceae,Strychnos,panamensis
STRY1,Loganiaceae,Strychnos,sp.1
STRYTO,Loganiaceae,Strychnos,toxifera
ORYCAL,Loranthaceae,Oryctanthus,alveolatus
ORYCCO,Loranthaceae,Oryctanthus,cordifolius
NA,Loranthaceae,Oryctanthus,occidentalis
NA,Loranthaceae,Oryctanthus,spicatus
NA,Loranthaceae,Phthirusa,pyrifolia
NA,Loranthaceae,Struthanthus,orbicularis
ADENFL,Lythraceae,Adenaria,floribunda
LAFOPU,Lythraceae,Lafoensia,punicifolia
LAGESP,Lythraceae,Lagerstroemia,speciosa
MAGNSO,Magnoliaceae,Magnolia,sororum
TALAGL,Magnoliaceae,Talauma,gloriensis
TALASA,Magnoliaceae,Talauma,sambuensis
MAL1,Malpighiaceae,(malpighiaceae),sp.1
BANICO,Malpighiaceae,Banisteriopsis,cornifolia
NA,Malpighiaceae,Banisteriopsis,muricata
BUNCDW,Malpighiaceae,Bunchosia,dwyeri
BUNCMA,Malpighiaceae,Bunchosia,macrophylla
BUNCCO,Malpighiaceae,Bunchosia,nitida
BUNCOD,Malpighiaceae,Bunchosia,odorata
BUNC1,Malpighiaceae,Bunchosia,sp.1
BYRSCR,Malpighiaceae,Byrsonima,crassifolia
BYRSC1,Malpighiaceae,Byrsonima,crispa
BYRSNE,Malpighiaceae,Byrsonima,dressleri
BYRSSP,Malpighiaceae,Byrsonima,spicata
HETELA,Malpighiaceae,Heteropteris,laurifolia
HETEPA,Malpighiaceae,Heteropteris,panamense
HIRAF1,Malpighiaceae,Hiraea,fagifolia
HIRAFA,Malpighiaceae,Hiraea,faginea
NA,Malpighiaceae,Hiraea,fosteri
HIRAGR,Malpighiaceae,Hiraea,grandifolia
NA,Malpighiaceae,Hiraea,papilionacea
HIRARE,Malpighiaceae,Hiraea,reclinata
HIRAQU,Malpighiaceae,Hiraea,smilacina
MALPAL,Malpighiaceae,Malpighia,albiflora
MALPGL,Malpighiaceae,Malpighia,glabra
MALPRO,Malpighiaceae,Malpighia,romeroana
MASCHI,Malpighiaceae,Mascagnia,hiraea
MASCNE,Malpighiaceae,Mascagnia,ovatifolia
NA,Malpighiaceae,Mascagnia,ovatifolia
MASC1,Malpighiaceae,Mascagnia,sp.1
SPACCO,Malpighiaceae,Spachea,correae
SPACME,Malpighiaceae,Spachea,membranacea
STIGEL,Malpighiaceae,Stigmaphyllon,ellipticum
STIGHY,Malpighiaceae,Stigmaphyllon,hypargyreum
STIGLI,Malpighiaceae,Stigmaphyllon,lindenianum
STIGPU,Malpighiaceae,Stigmaphyllon,puberum
TET3DI,Malpighiaceae,Tetrapterys,discolor
TET3GO,Malpighiaceae,Tetrapterys,goudotiana
TET3SE,Malpighiaceae,Tetrapterys,seemannii
TET31,Malpighiaceae,Tetrapterys,sp.1
TET3MA,Malpighiaceae,Tetrapterys,tinifolia
GOSSBA,Malvaceae,Gossypium,barbadense
HAMPAP,Malvaceae,Hampea,appendiculata
HAMPMI,Malvaceae,Hampea,micrantha
LOPIDA,Malvaceae,Pavonia,dasypetala
PAVORO,Malvaceae,Pavonia,schiedeana
SIDAAC,Malvaceae,Sida,aculeata
HIBIPE,Malvaceae,Talipariti,tiliaceum_var.pernambucens
THESPO,Malvaceae,Thespesia,populnea
URENLO,Malvaceae,Urena,lobata
WERCCO,Malvaceae,Wercklea,cocleana
WERCIN,Malvaceae,Wercklea,insignis
WERCWO,Malvaceae,Wercklea,woodsonii
NA,Marantaceae,Calathea,inocephala
NA,Marantaceae,Calathea,latifolia
NA,Marantaceae,Calathea,lutea
NA,Marantaceae,Calathea,micans
NA,Marantaceae,Pleiostachya,pruinosa
NA,Marantaceae,Stromanthe,jacquinii
MARCNE,Marcgraviaceae,Marcgravia,nepenthoides
SOURSY,Marcgraviaceae,Souroubea,sympetala
MEL4,Melastomataceae,(melastomataceae),sp.4
MEL5,Melastomataceae,(melastomataceae),sp.5
ACIOLE,Melastomataceae,Aciotis,rubricaulis
ADELAD,Melastomataceae,Adelobotrys,adscendens
ADELPA,Melastomataceae,Adelobotrys,panamensis
BELLPE,Melastomataceae,Bellucia,pentamera
CLIDCA,Melastomataceae,Clidemia,capitellata
CLIDCO,Melastomataceae,Clidemia,crenulata
CLIDD1,Melastomataceae,Clidemia,densiflora
CLIDDE,Melastomataceae,Clidemia,dentata
CLIDDI,Melastomataceae,Clidemia,discolor
CLIDHA,Melastomataceae,Clidemia,hammelii
CLIDOC,Melastomataceae,Clidemia,octona
CLIDSE,Melastomataceae,Clidemia,septuplinervia
CLIDS1,Melastomataceae,Clidemia,sericea
CLID1,Melastomataceae,Clidemia,sp.1
CONOBR,Melastomataceae,Conostegia,bracteata
CONOCI,Melastomataceae,Conostegia,cinnamomea
CONOCU,Melastomataceae,Conostegia,cuatrecasii
CONOMO,Melastomataceae,Conostegia,montana
CONORU,Melastomataceae,Conostegia,rufescens
CONO1,Melastomataceae,Conostegia,sp.1
CONOSP,Melastomataceae,Conostegia,speciosa
CONOXA,Melastomataceae,Conostegia,xalapensis
GRAFGA,Melastomataceae,Graffenrieda,galeottii
HENRSU,Melastomataceae,Henriettea,succosa
HENRFA,Melastomataceae,Henriettella,fascicularis
HENRTR,Melastomataceae,Henriettella,trachyphylla
HENRTU,Melastomataceae,Henriettella,tuberculosa
LEANDI,Melastomataceae,Leandra,dichotoma
LEANGR,Melastomataceae,Leandra,granatensis
LEAN1,Melastomataceae,Leandra,roja
MICOAF,Melastomataceae,Miconia,affinis
MICOAR,Melastomataceae,Miconia,argentea
MICOCE,Melastomataceae,Miconia,centronioides
MICOC1,Melastomataceae,Miconia,centrosperma
MICOCH,Melastomataceae,Miconia,chrysophylla
MICOCR,Melastomataceae,Miconia,crocata
MICOD1,Melastomataceae,Miconia,dodecandra
MICOD2,Melastomataceae,Miconia,donaeana
MICODO,Melastomataceae,Miconia,dorsiloba
MICOEL,Melastomataceae,Miconia,elata
MICOHO,Melastomataceae,Miconia,hondurensis
MICOIM,Melastomataceae,Miconia,impetiolaris
MICOLA,Melastomataceae,Miconia,lacera
NA,Melastomataceae,Miconia,lateriflora
MICOLI,Melastomataceae,Miconia,ligulata
NA,Melastomataceae,Miconia,lonchophylla
MICOBO,Melastomataceae,Miconia,minutiflora
MICOMU,Melastomataceae,Miconia,multispicata
MICONE,Melastomataceae,Miconia,nervosa
MICOOI,Melastomataceae,Miconia,oinochrophylla
MICOPI,Melastomataceae,Miconia,pileata
MICOPO,Melastomataceae,Miconia,poeppigii
MICOPR,Melastomataceae,Miconia,prasina
MICOPU,Melastomataceae,Miconia,punctata
MICORE,Melastomataceae,Miconia,reducens
MICORU,Melastomataceae,Miconia,rubiginosa
MICOSE,Melastomataceae,Miconia,serrulata
NA,Melastomataceae,Miconia,shattuckii
MICOSI,Melastomataceae,Miconia,simplex
MICO10,Melastomataceae,Miconia,sp.10
MICO14,Melastomataceae,Miconia,sp.14
MICO3,Melastomataceae,Miconia,sp.3
MICO5,Melastomataceae,Miconia,sp.5
MICO9,Melastomataceae,Miconia,sp.9
MICOST,Melastomataceae,Miconia,stenostachya
MICOTR,Melastomataceae,Miconia,trinervia
MICOUM,Melastomataceae,Miconia,umbriensis
MOUREX,Melastomataceae,Mouriri,aff.exilis
MOURCO,Melastomataceae,Mouriri,cf.completens
MOUR1,Melastomataceae,Mouriri,coba
MOURGL,Melastomataceae,Mouriri,gleasoniana
MOURMY,Melastomataceae,Mouriri,myrtilloides
MOURPA,Melastomataceae,Mouriri,panamensis
OSSAQU,Melastomataceae,Ossaea,quinquenervia
OSSASP,Melastomataceae,Ossaea,spicata
TESSGO,Melastomataceae,Tessmannianthus,gordonii
TIBOBI,Melastomataceae,Tibouchina,bipenicillata
TOC1AC,Melastomataceae,Tococa,acuminata
TOC1GU,Melastomataceae,Tococa,guianensis
NA,Melastomataceae,Topobea,parasitica
CARAGU,Meliaceae,Carapa,guianensis
CEDRFI,Meliaceae,Cedrela,fissilis
CEDROD,Meliaceae,Cedrela,odorata
GUAR9,Meliaceae,Guarea,arbusto
GUARSP,Meliaceae,Guarea,bullata
GUARGL,Meliaceae,Guarea,glabra
GUARGR,Meliaceae,Guarea,grandifolia
GUARGU,Meliaceae,Guarea,guidonia
GUARKU,Meliaceae,Guarea,kunthiana
GUARMA,Meliaceae,Guarea,macropetala
GUARM1,Meliaceae,Guarea,macrophylla
NA,Meliaceae,Guarea,polygama
GUARPT,Meliaceae,Guarea,pterorhachis
GUARRH,Meliaceae,Guarea,rhopalocarpa
GUAR2,Meliaceae,Guarea,sherman
GUAR1,Meliaceae,Guarea,sp.1
GUAR4,Meliaceae,Guarea,sp.4
GUAR6,Meliaceae,Guarea,sp.6
GUAR8,Meliaceae,Guarea,sp.8
GUARTE,Meliaceae,Guarea,ternifoliola
KHAYSE,Meliaceae,Khaya,senegalensis
SWIEMA,Meliaceae,Swietenia,macrophylla
TRI2HI,Meliaceae,Trichilia,hirta
TRI2TO,Meliaceae,Trichilia,martiana
TRI2PA,Meliaceae,Trichilia,pallida
TRI2PL,Meliaceae,Trichilia,pleeana
TRI2PO,Meliaceae,Trichilia,poeppigii
TRI2QU,Meliaceae,Trichilia,quadrijuga
TRI2SE,Meliaceae,Trichilia,septentrionalis
TRI21,Meliaceae,Trichilia,sp.1
TRI22,Meliaceae,Trichilia,sp.2
TRI2TR,Meliaceae,Trichilia,trifolia
TRI2TU,Meliaceae,Trichilia,tuberculata
ABUTDW,Menispermaceae,Abuta,dwyerana
ABUTPA,Menispermaceae,Abuta,panamensis
ABUTRA,Menispermaceae,Abuta,racemosa
NA,Menispermaceae,Anomospermum,reticulatum
CHONTO,Menispermaceae,Chondrodendron,tomentosum
CISSPA,Menispermaceae,Cissampelos,pareira
NA,Menispermaceae,Cissampelos,tropaeolifolia
CURATO,Menispermaceae,Curarea,toxicofera
HYPETO,Menispermaceae,Hyperbaena,tonduzii
ODO21,Menispermaceae,Odontocarya,1
ODO2TA,Menispermaceae,Odontocarya,tamoides
ODO2TR,Menispermaceae,Odontocarya,truncata
SCIANI,Menispermaceae,Sciadotenia,nitida
MOLLDA,Monimiaceae,Mollinedia,darienensis
MOLLPI,Monimiaceae,Mollinedia,pinchotiana
SIPACO,Monimiaceae,Siparuna,conica
SIPACU,Monimiaceae,Siparuna,cuspidata
SIPAGR,Monimiaceae,Siparuna,grandiflora
SIPAGU,Monimiaceae,Siparuna,guianensis
SIPAPA,Monimiaceae,Siparuna,pauciflora
SIPA3,Monimiaceae,Siparuna,sp.3
SIPA5,Monimiaceae,Siparuna,sp.5
SIPATH,Monimiaceae,Siparuna,thecaphora
ARTOAL,Moraceae,Artocarpus,altilis
BATOCO,Moraceae,Batocarpus,costaricensis
BROSAL,Moraceae,Brosimum,alicastrum
BROSCO,Moraceae,Brosimum,costaricanum
BROSGU,Moraceae,Brosimum,guianense
BROSLA,Moraceae,Brosimum,lactescens
BROSRU,Moraceae,Brosimum,rubescens
BROSUT,Moraceae,Brosimum,utile
CASTEL,Moraceae,Castilla,elastica
CLARBI,Moraceae,Clarisia,biflora
CLARRA,Moraceae,Clarisia,racemosa
FICUAM,Moraceae,Ficus,americana
FICUP1,Moraceae,Ficus,apollinaris
FICUBE,Moraceae,Ficus,benjamina
FICUBR,Moraceae,Ficus,brevibracteata
FICUBU,Moraceae,Ficus,bullenei
FICUCI,Moraceae,Ficus,citrifolia
FICUC1,Moraceae,Ficus,colubrinae
FICUC2,Moraceae,Ficus,costaricana
FICUDU,Moraceae,Ficus,dugandii
FICUIN,Moraceae,Ficus,insipida
FICUMA,Moraceae,Ficus,maxima
FICUNY,Moraceae,Ficus,nymphaeifolia
FICUOB,Moraceae,Ficus,obtusifolia
FICUPA,Moraceae,Ficus,paraensis
FICUPE,Moraceae,Ficus,pertusa
FICUPO,Moraceae,Ficus,popenoei
FICU10,Moraceae,Ficus,sp.10
FICU11,Moraceae,Ficus,sp.11
FICU12,Moraceae,Ficus,sp.12
FICU13,Moraceae,Ficus,sp.13
FICU3,Moraceae,Ficus,sp.3
FICU4,Moraceae,Ficus,sp.4
FICU5,Moraceae,Ficus,sp.5
FICU6,Moraceae,Ficus,sp.6
FICU8,Moraceae,Ficus,sp.8
FICU9,Moraceae,Ficus,sp.9
FICUTO,Moraceae,Ficus,tonduzii
FICUTR,Moraceae,Ficus,trigonata
FICUYO,Moraceae,Ficus,yoponensis
HEL1TO,Moraceae,Helicostylis,tovarensis
MACLTI,Moraceae,Maclura,tinctoria
MAQUCO,Moraceae,Maquira,guianensis
NAUCCA,Moraceae,Naucleopsis,capirensis
NAUCNA,Moraceae,Naucleopsis,naga
NAUCST,Moraceae,Naucleopsis,straminea
NAUCUL,Moraceae,Naucleopsis,ulei
PEREAN,Moraceae,Perebea,angustifolia
PEREGU,Moraceae,Perebea,guianensis
PERE1,Moraceae,Perebea,sp.1
PEREXA,Moraceae,Perebea,xanthochyma
POULAR,Moraceae,Poulsenia,armata
PSE2LA,Moraceae,Pseudolmedia,laevigata
PSE2SP,Moraceae,Pseudolmedia,spuria
SOROAF,Moraceae,Sorocea,affinis
SOROP1,Moraceae,Sorocea,pubivena_ss:oligotricha
SOROPU,Moraceae,Sorocea,pubivena_ss:pubivena
OLMEAS,Moraceae,Trophis,caucana
TROPRA,Moraceae,Trophis,racemosa
PLIN1,Myraceae,Plinia,cerrojefe
MYR1ME,Myricaceae,Morella,cerifera
COMPCA,Myristicaceae,Compsoneura,capitellata
COMPSP,Myristicaceae,Compsoneura,sprucei
IRYAJU,Myristicaceae,Iryanthera,juruensis
IRYAME,Myristicaceae,Iryanthera,megistocarpa
OSTEPL,Myristicaceae,Osteophloeum,platyspermum
OTOBAC,Myristicaceae,Otoba,acuminata
OTOBLA,Myristicaceae,Otoba,latialata
OTOBNO,Myristicaceae,Otoba,novogranatensis
OTOBPA,Myristicaceae,Otoba,parvifolia
VIROEL,Myristicaceae,Virola,elongata
VIROGU,Myristicaceae,Virola,guatemalensis
VIROKO,Myristicaceae,Virola,koschnyi
VIROMA,Myristicaceae,Virola,macrocarpa
VIROME,Myristicaceae,Virola,megacarpa
VIROSP,Myristicaceae,Virola,multiflora
VIROSE,Myristicaceae,Virola,sebifera
VIRO1,Myristicaceae,Virola,sp.1
VIRO2,Myristicaceae,Virola,sp.2
VIROSU,Myristicaceae,Virola,surinamensis
ARDIBA,Myrsinaceae,Ardisia,bartlettii
ARDIDU,Myrsinaceae,Ardisia,dukei
ARDIGL,Myrsinaceae,Ardisia,glomerata
ARDIGU,Myrsinaceae,Ardisia,guianensis
NA,Myrsinaceae,Ardisia,jefeana
ARDIOP,Myrsinaceae,Ardisia,opaca
ARDIO1,Myrsinaceae,Ardisia,opegrapha
ARDIPE,Myrsinaceae,Ardisia,pellucida
ARDIRE,Myrsinaceae,Ardisia,revoluta
ARDISO,Myrsinaceae,Ardisia,solanacea
ARDI11,Myrsinaceae,Ardisia,sp.11
ARDI15,Myrsinaceae,Ardisia,sp.15
ARDI5,Myrsinaceae,Ardisia,sp.5
ARDI6,Myrsinaceae,Ardisia,sp.6
ARDI7,Myrsinaceae,Ardisia,sp.7
ARDI9,Myrsinaceae,Ardisia,sp.9
ARDIFE,Myrsinaceae,Ardisia,standleyana
CYBISC,Myrsinaceae,Cybianthus,schlimii
HYMEPI,Myrsinaceae,Hymenandra,pittieri
MYRSCO,Myrsinaceae,Myrsine,coriacea
MYRSCU,Myrsinaceae,Myrsine,cubana
MYRS1,Myrsinaceae,Myrsine,sp.1
PAR2AM,Myrsinaceae,Parathesis,amplifolia
PAR2MI,Myrsinaceae,Parathesis,microcalyx
PAR21,Myrsinaceae,Parathesis,sp.1
STYLST,Myrsinaceae,Stylogyne,turbacensis
MYT11,Myrtaceae,(myrtaceae),sp.11
MYT13,Myrtaceae,(myrtaceae),sp.13
MYT15,Myrtaceae,(myrtaceae),sp.15
MYT16,Myrtaceae,(myrtaceae),sp.16
MYT17,Myrtaceae,(myrtaceae),sp.17
MYT18,Myrtaceae,(myrtaceae),sp.18
MYT19,Myrtaceae,(myrtaceae),sp.19
MYT20,Myrtaceae,(myrtaceae),sp.20
MYT21,Myrtaceae,(myrtaceae),sp.21
MYRCZE,Myrtaceae,Aulomyrcia,zetekiana
CAL11,Myrtaceae,Calycolpus,sp.1
CAL1WA,Myrtaceae,Calycolpus,warszewiczianus
NA,Myrtaceae,Calypthranthes,4
CALYCH,Myrtaceae,Calyptranthes,chytraculia
CALYCO,Myrtaceae,Calyptranthes,pallens
CALYPU,Myrtaceae,Calyptranthes,pulchella
CALYTU,Myrtaceae,Calyptranthes,tumidonodia
CHA2SC,Myrtaceae,Chamguava,schippii
EUGEAU,Myrtaceae,Eugenia,austin-smithii
EUGECO,Myrtaceae,Eugenia,coloradoensis
EUGECR,Myrtaceae,Eugenia,cricamolensis
EUGEGA,Myrtaceae,Eugenia,galalonensis
EUGESA,Myrtaceae,Eugenia,hiraeifolia
EUGENE,Myrtaceae,Eugenia,nesiotica
EUGEOC,Myrtaceae,Eugenia,octopleura
EUGEOE,Myrtaceae,Eugenia,oerstediana
EUGEPR,Myrtaceae,Eugenia,principium
EUGE10,Myrtaceae,Eugenia,sp.10
EUGE13,Myrtaceae,Eugenia,sp.13
EUGE16,Myrtaceae,Eugenia,sp.16
EUGE18,Myrtaceae,Eugenia,sp.18
EUGE19,Myrtaceae,Eugenia,sp.19
EUGE20,Myrtaceae,Eugenia,sp.20
EUGE22,Myrtaceae,Eugenia,sp.22
EUGE24,Myrtaceae,Eugenia,sp.24
EUGE26,Myrtaceae,Eugenia,sp.26
EUGE27,Myrtaceae,Eugenia,sp.27
EUGE5,Myrtaceae,Eugenia,sp.5
EUGE6,Myrtaceae,Eugenia,sp.6
EUGE7,Myrtaceae,Eugenia,sp.7
EUGE8,Myrtaceae,Eugenia,sp.8
EUGE9,Myrtaceae,Eugenia,sp.9
NA,Myrtaceae,Eugenia,uniflora
EUGEVE,Myrtaceae,Eugenia,venezuelensis
MYRCCO,Myrtaceae,Myrcia,coumeta
MYRCFO,Myrtaceae,Myrcia,fosteri
MYRCGA,Myrtaceae,Myrcia,gatunensis
MYRCPA,Myrtaceae,Myrcia,panamensis
MYRC3,Myrtaceae,Myrcia,sp.3
MYRC4,Myrtaceae,Myrcia,sp.4
MYRC5,Myrtaceae,Myrcia,sp.5
MYRC6,Myrtaceae,Myrcia,sp.6
MYRCSP,Myrtaceae,Myrcia,splendens
MYR4ST,Myrtaceae,Myrcianthes,storkii
MYR2FL,Myrtaceae,Myrciaria,floribunda
MYR21,Myrtaceae,Myrciaria,sp.1
MYR22,Myrtaceae,Myrciaria,sp.2
PLINPO,Myrtaceae,Plinia,povedae
PLINSA,Myrtaceae,Plinia,salamancana
PSIDFR,Myrtaceae,Psidium,friedrichsthalianum
PSIDGU,Myrtaceae,Psidium,guajava
PSIDG1,Myrtaceae,Psidium,guineense
SYZYJA,Myrtaceae,Syzygium,jambos
SYZYMA,Myrtaceae,Syzygium,malaccense
NA,NA,Chelloclinium,sp
NA,NA,Colubrina,sp
NA,NA,Polypodium,crassifolium
NA,NA,Rhipsalis,cassytha
NYC2,Nyctaginaceae,(nyctaginaceae),sp.2
NYC1,Nyctaginaceae,Guapira,campochagres
GUAPCO,Nyctaginaceae,Guapira,costaricana
GUAPST,Nyctaginaceae,Guapira,standleyana
NEEAAM,Nyctaginaceae,Neea,amplifolia
NEEADE,Nyctaginaceae,Neea,delicatula
NEEALA,Nyctaginaceae,Neea,laetevirens
NEEA6,Nyctaginaceae,Neea,roja
NEEA1,Nyctaginaceae,Neea,sp.1
NEEA2,Nyctaginaceae,Neea,sp.2
NEEA3,Nyctaginaceae,Neea,sp.3
NEEA4,Nyctaginaceae,Neea,sp.4
NEEA7,Nyctaginaceae,Neea,sp.7
PISOAC,Nyctaginaceae,Pisonia,aculeata
CESPMA,Ochnaceae,Cespedesia,spathulata
OURAKN,Ochnaceae,Ouratea,knappiae
OURALU,Ochnaceae,Ouratea,lucens
OURACO,Ochnaceae,Ouratea,prominens
OURASU,Ochnaceae,Ouratea,sulcatinervia
HEISAC,Olacaceae,Heisteria,acuminata
HEISCO,Olacaceae,Heisteria,concinna
HEISC1,Olacaceae,Heisteria,costaricensis
HEISMA,Olacaceae,Heisteria,macrophylla
HEISSC,Olacaceae,Heisteria,scandens
MINQGU,Olacaceae,Minquartia,guianensis
SCH3VA,Olacaceae,Schoepfia,vacciniiflora
XIMEAM,Olacaceae,Ximenia,americana
CHI1PA,Oleaceae,Chionanthus,panamensis
FUCHPA,Onagraceae,Fuchsia,paniculata
LUDGOC,Onagraceae,Ludwigia,octavilis
AGONBR,Opiliaceae,Agonandra,brasiliensis
NA,Orchidaceae,Aspasia,principissa
NA,Orchidaceae,Brassia,caudata
NA,Orchidaceae,Catasetum,bicolor
NA,Orchidaceae,Dichaea,panamensis
NA,Orchidaceae,Dimerandra,emarginata
NA,Orchidaceae,Epidendrum,coronatum
NA,Orchidaceae,Epidendrum,decipiens
NA,Orchidaceae,Epidendrum,flexuosum
NA,Orchidaceae,Epidendrum,radicans
NA,Orchidaceae,Masdevallia,livingstoneana
NA,Orchidaceae,Notylia,albida
NA,Orchidaceae,Pleurothallis,verecunda
NA,Orchidaceae,Scaphyglottis,graminifolia
NA,Orchidaceae,Scaphyglottis,longicaulis
NA,Orchidaceae,Scaphyglottis,prolifera
NA,Orchidaceae,Sobralia,fenzliana
NA,Orchidaceae,Sobralia,suaveolens
NA,Orchidaceae,Trichocentrum,nudum
BOCCFR,Papaveraceae,Bocconia,frutescens
PAS1,Passifloraceae,(passifloraceae),sp.1
PASSAM,Passifloraceae,Passiflora,ambigua
PASSAU,Passifloraceae,Passiflora,auriculata
PASSBI,Passifloraceae,Passiflora,biflora
PASSCO,Passifloraceae,Passiflora,coriacea
PASSFO,Passifloraceae,Passiflora,foetida
PASSME,Passifloraceae,Passiflora,menispermifolia
PASSNI,Passifloraceae,Passiflora,nitida
PASSSE,Passifloraceae,Passiflora,seemannii
PASSVI,Passifloraceae,Passiflora,vitifolia
PETIAL,Phytolaccaceae,Petiveria,alliacea
TRI5OC,Phytolaccaceae,Trichostigma,octandrum
PINUCA,Pinaceae,Pinus,caribaea
NA,Piperaceae,Peperomia,ebingeri
NA,Piperaceae,Peperomia,glabella
NA,Piperaceae,Peperomia,macrostachya
NA,Piperaceae,Peperomia,obtusifolia
NA,Piperaceae,Peperomia,rotundifolia
PIPEAD,Piperaceae,Piper,aduncum
PIPEAE,Piperaceae,Piper,aequale
PIPEAM,Piperaceae,Piper,amalago
PIPEA1,Piperaceae,Piper,arboreum
PIPEA2,Piperaceae,Piper,aristolochiaefolium
