sp6,family,genus,species
PIPEA4,Piperaceae,Piper,augustum
PIPEAU,Piperaceae,Piper,auritum
PIPECU,Piperaceae,Piper,colonense
PIPECO,Piperaceae,Piper,cordulatum
PIPEDA,Piperaceae,Piper,darienense
PIPEDI,Piperaceae,Piper,dilatatum
PIPEFI,Piperaceae,Piper,fimbriulatum
PIPEGR,Piperaceae,Piper,grande
PIPEH2,Piperaceae,Piper,hirtellipetiolum
PIPEHI,Piperaceae,Piper,hispidum
PIPEIM,Piperaceae,Piper,imperialis
PIPELO,Piperaceae,Piper,longispicum
PIPEMA,Piperaceae,Piper,marginatum
PIPEMU,Piperaceae,Piper,multiplinervium
PIPEP1,Piperaceae,Piper,peltatum
PIPEPE,Piperaceae,Piper,perlasense
PIPEPH,Piperaceae,Piper,phytolaccifolium
PIPERE,Piperaceae,Piper,reticulatum
PIPESA,Piperaceae,Piper,sancti-felicis
PIPECA,Piperaceae,Piper,schiedeanum
PIPE5,Piperaceae,Piper,sp.5
PIPE6,Piperaceae,Piper,sp.6
PIPE7,Piperaceae,Piper,sp.7
PIPE8,Piperaceae,Piper,sp.8
NA,Poaceae,Andropogon,bicornis
CHUSSI,Poaceae,Chusquea,simpliciflora
NA,Poaceae,Guadua,amplexifolia
NA,Poaceae,Lasiacis,sorghoidea
NA,Poaceae,Pharus,latifolius
NA,Poaceae,Pharus,parvifolius
SACCSP,Poaceae,Saccharum,spontaneum
NA,Poaceae,Streptochaeta,spicata
PODOGU,Podocarpaceae,Podocarpus,guatemalensis
PODOOL,Podocarpaceae,Podocarpus,oleifolius
SECUDI,Polygalaceae,Securidaca,diversifolia
COCCA2,Polygonaceae,Coccoloba,acuminata
NA,Polygonaceae,Coccoloba,ascendens
COCCCA,Polygonaceae,Coccoloba,caracasana
COCCCO,Polygonaceae,Coccoloba,coronata
COCCJO,Polygonaceae,Coccoloba,johnstonii
COCCLA,Polygonaceae,Coccoloba,lasseri
COCCMA,Polygonaceae,Coccoloba,manzinellensis
COCCMO,Polygonaceae,Coccoloba,mollis
COCCOB,Polygonaceae,Coccoloba,obovata
COCCPA,Polygonaceae,Coccoloba,padiformis
COCCP1,Polygonaceae,Coccoloba,parimensis
COCC2,Polygonaceae,Coccoloba,sp.2
COCC4,Polygonaceae,Coccoloba,sp.4
COCCTU,Polygonaceae,Coccoloba,tuerckheimii
COCCUV,Polygonaceae,Coccoloba,uvifera
RUPRCO,Polygonaceae,Ruprechtia,costata
TRIPCU,Polygonaceae,Triplaris,cumingiana
PANOSU,Proteaceae,Panopsis,suaveolens
ROUPMO,Proteaceae,Roupala,montana
ROUPPE,Proteaceae,Roupala,percoriacea
QUIISC,Quiinaceae,Quiina,schippii
COLUGL,Rhamnaceae,Colubrina,glandulosa
COLUHE,Rhamnaceae,Colubrina,heteroneura
COLUSP,Rhamnaceae,Colubrina,spinosa
GOUAAD,Rhamnaceae,Gouania,adenophera
GOUACO,Rhamnaceae,Gouania,colombiana
GOUALU,Rhamnaceae,Gouania,lupuloides
GOUAPO,Rhamnaceae,Gougania,polygama
RHAMSH,Rhamnaceae,Rhamnus,sharpii
ZIZICI,Rhamnaceae,Ziziphus,chloroxylon
ZIZIMA,Rhamnaceae,Ziziphus,mauritiana
ZIZIST,Rhamnaceae,Ziziphus,strychnifolia
CASSEL,Rhizophoraceae,Cassipourea,elliptica
CASS2,Rhizophoraceae,Cassipourea,enana
CASS1,Rhizophoraceae,Cassipourea,hoja_grande
RHIZMA,Rhizophoraceae,Rhizophora,mangle
PHOTMI,Rosaceae,Photinia,microcarpa
RUB6,Rubiaceae,(rubiaceae),sp.6
RUB7,Rubiaceae,(rubiaceae),sp.7
RUB8,Rubiaceae,(rubiaceae),sp.8
GENICU,Rubiaceae,Agouticarpa,curviflora
GENIWI,Rubiaceae,Agouticarpa,williamsii
ALIBED,Rubiaceae,Alibertia,edulis
ALIBGA,Rubiaceae,Alibertia,garapatica
ALLEER,Rubiaceae,Allenanthus,erythrocarpus
ALSEBL,Rubiaceae,Alseis,blackiana
AMAICO,Rubiaceae,Amaioua,corymbosa
AMAIMA,Rubiaceae,Amaioua,magnicarpa
AMAIPE,Rubiaceae,Amaioua,pedicellata
AMAI1,Rubiaceae,Amaioua,sp.1
AMAI2,Rubiaceae,Amaioua,sp.2
APPUSE,Rubiaceae,Appunia,seibertii
RONDBE,Rubiaceae,Arachnothryx,bertieroides
RONDBU,Rubiaceae,Arachnothryx,buddleioides
RONDHA,Rubiaceae,Arachnothryx,hameliifolia
BERTGU,Rubiaceae,Bertiera,guianensis
BOROPA,Rubiaceae,Borojoa,panamensis
BORO1,Rubiaceae,Borojoa,sp.1
CAL2CA,Rubiaceae,Calycophyllum,candidissimum
CHIMLA,Rubiaceae,Chimarrhis,latifolia
CHIMPA,Rubiaceae,Chimarrhis,parviflora
CHIOAL,Rubiaceae,Chiococca,alba
CHIOVE,Rubiaceae,Chione,venosa
CHOMAT,Rubiaceae,Chomelia,barbellata
CHOMPS,Rubiaceae,Chomelia,psilocarpa
CHOMSP,Rubiaceae,Chomelia,spinosa
COFFAR,Rubiaceae,Coffea,arabica
CONDCO,Rubiaceae,Condaminea,corymbosa
COSMGR,Rubiaceae,Cosmibuena,grandiflora
COSMMA,Rubiaceae,Cosmibuena,macrocarpa
COU2CE,Rubiaceae,Coussarea,cerroazulensis
COU2CU,Rubiaceae,Coussarea,curvigemmia
COU2HO,Rubiaceae,Coussarea,hondensis
COU2LA,Rubiaceae,Coussarea,latifolia
COU2LO,Rubiaceae,Coussarea,loftonii
COU21,Rubiaceae,Coussarea,sp.1
COUTHE,Rubiaceae,Coutarea,hexandra
ELA1AU,Rubiaceae,Elaeagia,auriculata
ELA1NI,Rubiaceae,Elaeagia,nitidifolia
EXOSME,Rubiaceae,Exostema,mexicanum
FARA2,Rubiaceae,Faramea,coba
FARAEU,Rubiaceae,Faramea,eurycarpa
FARAJE,Rubiaceae,Faramea,jefensis
FARALU,Rubiaceae,Faramea,luteovirens
FARAMU,Rubiaceae,Faramea,multiflora
FARAOC,Rubiaceae,Faramea,occidentalis
FARAP2,Rubiaceae,Faramea,papillata
FARAP1,Rubiaceae,Faramea,papirifolia
FARAPA,Rubiaceae,Faramea,parvibractea
FARA1,Rubiaceae,Faramea,sp.1
FARASU,Rubiaceae,Faramea,suerrensis
FERDPA,Rubiaceae,Ferdinandusa,panamensis
GENIAM,Rubiaceae,Genipa,americana
NA,Rubiaceae,Geophila,repens
GONZPA,Rubiaceae,Gonzalagunia,panamensis
GONZRU,Rubiaceae,Gonzalagunia,rudis
GONZ1,Rubiaceae,Gonzalagunia,sp.1
GUETCR,Rubiaceae,Guettarda,crispiflora
GUETFO,Rubiaceae,Guettarda,foliacea
GUETOD,Rubiaceae,Guettarda,odorata
GUETRA,Rubiaceae,Guettarda,ramuliflora
HAMEAX,Rubiaceae,Hamelia,axillaris
HAMEMA,Rubiaceae,Hamelia,macrantha
HAMEPA,Rubiaceae,Hamelia,patens
HAMESA,Rubiaceae,Hamelia,sanguinea
HIP1PA,Rubiaceae,Hippotis,panamensis
NA,Rubiaceae,Hoffmannia,longipetiolata
NA,Rubiaceae,Hoffmannia,subauriculata
ISERHA,Rubiaceae,Isertia,haenkeana
ISERLA,Rubiaceae,Isertia,laevis
NA,Rubiaceae,Ixora,coccinea
IXORFL,Rubiaceae,Ixora,floribunda
JOOSUM,Rubiaceae,Joosia,umbellifera
LADEBR,Rubiaceae,Ladenbergia,brenesii
LADEMA,Rubiaceae,Ladenbergia,macrocarpa
MACRGL,Rubiaceae,Macrocnemum,roseum
MORICI,Rubiaceae,Morinda,citrifolia
MORIPA,Rubiaceae,Morinda,panamensis
PALICR,Rubiaceae,Palicourea,crocea
PALIGU,Rubiaceae,Palicourea,guianensis
PALITR,Rubiaceae,Palicourea,triphylla
PALITU,Rubiaceae,Palicourea,tubuliflora
PENTCO,Rubiaceae,Pentagonia,costaricensis
PENTGY,Rubiaceae,Pentagonia,gymnopoda
PENTMA,Rubiaceae,Pentagonia,macrophylla
PENTPA,Rubiaceae,Pentagonia,parvifolia
PENTWE,Rubiaceae,Pentagonia,wendlandii
ANTITR,Rubiaceae,Pittoniotis,trichantha
POGOSP,Rubiaceae,Pogonopus,exsertus
NA,Rubiaceae,Pogonopus,speciosus
POSOLA,Rubiaceae,Posoqueria,latifolia
POSOMA,Rubiaceae,Posoqueria,maxima
POSO1,Rubiaceae,Posoqueria,sp.1_(hojas_chicas)
PSYCAC,Rubiaceae,Psychotria,acuminata
PSYCAL,Rubiaceae,Psychotria,allenii
PSYCB1,Rubiaceae,Psychotria,brachiata
PSYCB2,Rubiaceae,Psychotria,brachybotrya
PSYCCA,Rubiaceae,Psychotria,calophylla
PSYCC1,Rubiaceae,Psychotria,capitata
PSYCC2,Rubiaceae,Psychotria,carthagenensis
PSYCCH,Rubiaceae,Psychotria,chagrensis
PSYCCI,Rubiaceae,Psychotria,cincta
PSYCPI,Rubiaceae,Psychotria,cyanococca
PSYCDE,Rubiaceae,Psychotria,deflexa
PSYCEL,Rubiaceae,Psychotria,elata
PSYCEM,Rubiaceae,Psychotria,emetica
PSYCER,Rubiaceae,Psychotria,erecta
PSYCGL,Rubiaceae,Psychotria,glomerulata
PSYCG1,Rubiaceae,Psychotria,graciliflora
PSYCG3,Rubiaceae,Psychotria,grandis
PSYCFU,Rubiaceae,Psychotria,hoffmannseggiana
PSYCHO,Rubiaceae,Psychotria,horizontalis
PSYCIP,Rubiaceae,Psychotria,ipecacuanha
PSYCLI,Rubiaceae,Psychotria,limonensis
PSYCLU,Rubiaceae,Psychotria,luxurians
PSYCMA,Rubiaceae,Psychotria,marginata
PSYCMI,Rubiaceae,Psychotria,micrantha
PSYCNE,Rubiaceae,Psychotria,nervosa
PSYCPA,Rubiaceae,Psychotria,panamensis
PSYCPO,Rubiaceae,Psychotria,poeppigiana
PSYCPS,Rubiaceae,Psychotria,psychotriifolia
PSYCPU,Rubiaceae,Psychotria,pubescens
PSYCRA,Rubiaceae,Psychotria,racemosa
PSYCRE,Rubiaceae,Psychotria,remota
PSYCSA,Rubiaceae,Psychotria,santaritensis
PSYC4,Rubiaceae,Psychotria,sp.4
PSYCSU,Rubiaceae,Psychotria,suerrensis
PSYCG2,Rubiaceae,Psychotria,tenuifolia
PSYCUM,Rubiaceae,Psychotria,umbelliformis
RANDAC,Rubiaceae,Randia,aculeata
RANDAR,Rubiaceae,Randia,armata
RAND4,Rubiaceae,Randia,campo_chagres
RANDGR,Rubiaceae,Randia,grandifolia
RANDHO,Rubiaceae,Randia,hondensis
RANDLA,Rubiaceae,Randia,lasiantha
RAND2,Rubiaceae,Randia,sp.2
RAND3,Rubiaceae,Randia,sp.3
RARIPA,Rubiaceae,Raritebe,palicoureoides
RONDAM,Rubiaceae,Rogiera,amoena
RONDPA,Rubiaceae,Rondeletia,panamensis
RANDFO,Rubiaceae,Rosenbergiodendron,formosum
RUDGCO,Rubiaceae,Rudgea,cornifolia
RUDGIS,Rubiaceae,Rudgea,isthmensis
RUDGPI,Rubiaceae,Rudgea,pittieri
RUDGSK,Rubiaceae,Rudgea,skutchii
RUDG1,Rubiaceae,Rudgea,sp.1
SABIPA,Rubiaceae,Sabicea,panamensis
SABIVI,Rubiaceae,Sabicea,villosa
SIMIMA,Rubiaceae,Simira,maxonii
SOMMDO,Rubiaceae,Sommera,donnell-smithii
SPERCO,Rubiaceae,Spermacoce,confusa
STACDI,Rubiaceae,Stachyarrhena,heterochroa
TOCOPI,Rubiaceae,Tocoyena,pittieri
UNCATO,Rubiaceae,Uncaria,tomentosa
WARSCO,Rubiaceae,Warszewiczia,coccinea
AMYRBA,Rutaceae,Amyris,balsamifera
CITRLI,Rutaceae,Citrus,limon
CITRSI,Rutaceae,Citrus,sinensis
ANGONI,Rutaceae,Conchocarpus,nicaraguensis
ESENPA,Rutaceae,Esenbeckia,panamensis
GALIPA,Rutaceae,Galipea,panamensis
HORTCO,Rutaceae,Hortia,colombiana
STAUPE,Rutaceae,Stauranthus,perforatus
ZANTPR,Rutaceae,Zanthoxylum,acuminatum
ZANTBE,Rutaceae,Zanthoxylum,ekmanii
ZANTME,Rutaceae,Zanthoxylum,melanostictum
ZANTP1,Rutaceae,Zanthoxylum,panamense
ZANTSE,Rutaceae,Zanthoxylum,setulosum
ZANT1,Rutaceae,Zanthoxylum,sp.1
MELIGL,Sabiaceae,Meliosma,glabrata
MELIGR,Sabiaceae,Meliosma,grandiflora
MELIG1,Sabiaceae,Meliosma,hoja_grande
MELIID,Sabiaceae,Meliosma,idiopoda
MELILI,Sabiaceae,Meliosma,linearifolia
MELIOC,Sabiaceae,Meliosma,occidentalis
SAP1,Sapindaceae,(sapindaceae),sp.1
SAP3,Sapindaceae,(sapindaceae),sp.3
ALLOGE,Sapindaceae,Allophylus,gentryi
ALLOPS,Sapindaceae,Allophylus,psilospermus
ALLOOC,Sapindaceae,Allophylus,racemosus
ALLO2,Sapindaceae,Allophylus,sp.2
BLIGSA,Sapindaceae,Blighia,sapida
CUPACI,Sapindaceae,Cupania,cinerea
CUPAGU,Sapindaceae,Cupania,guatemalensis
CUPALA,Sapindaceae,Cupania,latifolia
CUPARU,Sapindaceae,Cupania,rufescens
CUPASC,Sapindaceae,Cupania,scrobiculata
CUPASY,Sapindaceae,Cupania,seemannii
CUPA1,Sapindaceae,Cupania,sp.1
CUPA2,Sapindaceae,Cupania,sp.2
CUPA3,Sapindaceae,Cupania,sp.3
CUPA5,Sapindaceae,Cupania,sp.5
DILOCO,Sapindaceae,Dilodendron,costaricense
MATAAP,Sapindaceae,Matayba,apetala
MATAGL,Sapindaceae,Matayba,glaberrima
MATASC,Sapindaceae,Matayba,scrobiculata
MATA1,Sapindaceae,Matayba,sp.1
MEL2BI,Sapindaceae,Melicoccus,bijugatus
PAULBA,Sapindaceae,Paullinia,baileyi
PAULBR,Sapindaceae,Paullinia,bracteosa
PAULCU,Sapindaceae,Paullinia,cururu
PAULFI,Sapindaceae,Paullinia,fibrigera
PAULFU,Sapindaceae,Paullinia,fuscescens
PAULG1,Sapindaceae,Paullinia,glabrata
PAULG2,Sapindaceae,Paullinia,glomerulosa
PAULMA,Sapindaceae,Paullinia,mallophyla
PAULPI,Sapindaceae,Paullinia,pinnata
PAULPT,Sapindaceae,Paullinia,pterocarpa
PAULRU,Sapindaceae,Paullinia,rugosa
PAULTU,Sapindaceae,Paullinia,turbacensis
PSE3FR,Sapindaceae,Pseudima,frutescens
SAP1SA,Sapindaceae,Sapindus,saponaria
SERJAT,Sapindaceae,Serjania,atrolineata
SERJCI,Sapindaceae,Serjania,circumvallata
SERJCO,Sapindaceae,Serjania,cornigera
SERJDE,Sapindaceae,Serjania,decapleuria
SERJM1,Sapindaceae,Serjania,membranacea
SERJME,Sapindaceae,Serjania,mexicana
SERJPA,Sapindaceae,Serjania,paucidentata
SERJPL,Sapindaceae,Serjania,pluvialiflorens
SERJRH,Sapindaceae,Serjania,rhombea
SERJTR,Sapindaceae,Serjania,trachygona
TALIPR,Sapindaceae,Talisia,croatii
TALINE,Sapindaceae,Talisia,nervosa
THINMY,Sapindaceae,Thinouia,myriantha
SAP2,Sapotaceae,(sapotaceae),sp.2
SAP4,Sapotaceae,(sapotaceae),sp.4
SAP5,Sapotaceae,(sapotaceae),sp.5
SAP6,Sapotaceae,(sapotaceae),sp.6
SAP7,Sapotaceae,(sapotaceae),sp.7
SAP8,Sapotaceae,(sapotaceae),sp.8
CHRORU,Sapotaceae,Chromolucuma,aff.rubriflora
CHR2AR,Sapotaceae,Chrysophyllum,argenteum
CHR2BR,Sapotaceae,Chrysophyllum,brenesii
CHR2CA,Sapotaceae,Chrysophyllum,cainito
CHR2CO,Sapotaceae,Chrysophyllum,colombianum
CHR2HI,Sapotaceae,Chrysophyllum,hirsutum
CHR21,Sapotaceae,Chrysophyllum,sp.1
CHR22,Sapotaceae,Chrysophyllum,sp.2
CHR2VE,Sapotaceae,Chrysophyllum,venezuelanense
ECCLLA,Sapotaceae,Ecclinusa,lanceolata
ELA21,Sapotaceae,Elaeoluma,sp.1
MANIBI,Sapotaceae,Manilkara,bidentata
MANICH,Sapotaceae,Manilkara,chicle
MANI1,Sapotaceae,Manilkara,sp.1
MANI2,Sapotaceae,Manilkara,sp.2
MANIZA,Sapotaceae,Manilkara,zapota
MICRGU,Sapotaceae,Micropholis,guyanensis
MICRME,Sapotaceae,Micropholis,melinoniana
MICRVE,Sapotaceae,Micropholis,venulosa
MIMUEL,Sapotaceae,Mimusops,elengi
POUTBU,Sapotaceae,Pouteria,buenaventurensis
POUTB1,Sapotaceae,Pouteria,bulliformis
POUTC1,Sapotaceae,Pouteria,calistophylla
POUTCA,Sapotaceae,Pouteria,campechiana
POUTCO,Sapotaceae,Pouteria,congestifolia
POUTCU,Sapotaceae,Pouteria,cuspidata
POUTDU,Sapotaceae,Pouteria,durlandii
POUTFO,Sapotaceae,Pouteria,fossicola
POUTF1,Sapotaceae,Pouteria,foveolata
POUTGL,Sapotaceae,Pouteria,glomerata_ss:glomerata
POUTG1,Sapotaceae,Pouteria,glomerata_ss:stylosa
POUTLE,Sapotaceae,Pouteria,leptopedicellata
POUTMU,Sapotaceae,Pouteria,multiflora
POUTRE,Sapotaceae,Pouteria,reticulata
POUTSA,Sapotaceae,Pouteria,sapota
POUTSC,Sapotaceae,Pouteria,sclerocarpa.aff
POUTSY,Sapotaceae,Pouteria,silvestris
POUT10,Sapotaceae,Pouteria,sp.10
POUT17,Sapotaceae,Pouteria,sp.17
POUT18,Sapotaceae,Pouteria,sp.18
POUT20,Sapotaceae,Pouteria,sp.20
POUT21,Sapotaceae,Pouteria,sp.21
POUT23,Sapotaceae,Pouteria,sp.23
POUT27,Sapotaceae,Pouteria,sp.27
POUT28,Sapotaceae,Pouteria,sp.28
POUT3,Sapotaceae,Pouteria,sp.3
POUT30,Sapotaceae,Pouteria,sp.30
POUT4,Sapotaceae,Pouteria,sp.4
POUT7,Sapotaceae,Pouteria,sp.7
POUT8,Sapotaceae,Pouteria,sp.8
POUT9,Sapotaceae,Pouteria,sp.9
POUTST,Sapotaceae,Pouteria,stipitata
POUTTO,Sapotaceae,Pouteria,torta
SARCBR,Sapotaceae,Sarcaulus,brasiliensis
SIDECA,Sapotaceae,Sideroxylon,capiri
SIDECE,Sapotaceae,Sideroxylon,celastrinum
SIDECO,Sapotaceae,Sideroxylon,cf.contrerasii
SIDEPE,Sapotaceae,Sideroxylon,persimile
NA,Saxifragaceae,Hydrangea,peruviana
PICRLA,Simaroubaceae,Picramnia,latifolia
PICR1,Simaroubaceae,Picramnia,sp.1
QUASAM,Simaroubaceae,Quassia,amara
SIM1CE,Simaroubaceae,Simaba,cedron
SIM1PO,Simaroubaceae,Simaba,polyphylla
SIMAAM,Simaroubaceae,Simarouba,amara
SMILLA,Smilacaceae,Smilax,domingensis
SMILMO,Smilacaceae,Smilax,mollis
SMILPA,Smilacaceae,Smilax,panamensis
SMIL,Smilacaceae,Smilax,sp.
SMIL1,Smilacaceae,Smilax,sp.1
SMILS1,Smilacaceae,Smilax,spinosa
SMILS2,Smilacaceae,Smilax,spissa
SMILSU,Smilacaceae,Smilax,subpubescens
BRUNDW,Solanaceae,Brunfelsia,dwyeri
CESTLA,Solanaceae,Cestrum,latifolium
CESTME,Solanaceae,Cestrum,megalophyllum
CESTRA,Solanaceae,Cestrum,racemosum
LYCIMA,Solanaceae,Lycianthes,maxonii
NA,Solanaceae,Lycianthes,synanthera
MARKUL,Solanaceae,Markea,ulei
SOLAAR,Solanaceae,Solanum,arboreum
SOLAAS,Solanaceae,Solanum,asperum
SOLAAT,Solanaceae,Solanum,aturense
CYPHHA,Solanaceae,Solanum,circinatum
SOLAEX,Solanaceae,Solanum,cordovense
SOLA5,Solanaceae,Solanum,enves_purpura
SOLAHA,Solanaceae,Solanum,hayesii
SOLAH1,Solanaceae,Solanum,hazenii
SOLAJA,Solanaceae,Solanum,jamaicense
SOLALA,Solanaceae,Solanum,lancaeifolium
NA,Solanaceae,Solanum,nudum
NA,Solanaceae,Solanum,rudepannum
SOLASI,Solanaceae,Solanum,siparunoides
SOLA3,Solanaceae,Solanum,sp.3
SOLAST,Solanaceae,Solanum,steyermarkii
NA,Solanaceae,Solanum,subinerme
WITHSO,Solanaceae,Witheringia,solanacea
TURPOC,Staphyleaceae,Turpinia,occidentalis
BYTTAC,Sterculiaceae,Byttneria,aculeata
GUAZUL,Sterculiaceae,Guazuma,ulmifolia
HEL2GU,Sterculiaceae,Helicteres,guazumifolia
HERRNY,Sterculiaceae,Herrania,nycterodendron
HERRPU,Sterculiaceae,Herrania,purpurea
NA,Sterculiaceae,Melochia,nodiflora
STERAP,Sterculiaceae,Sterculia,apetala
STERGL,Sterculiaceae,Sterculia,costaricana-var.-glauca
STERRE,Sterculiaceae,Sterculia,recordiana
STER2,Sterculiaceae,Sterculia,sp.2
THEOBE,Sterculiaceae,Theobroma,bernoullii
THEOBI,Sterculiaceae,Theobroma,bicolor
THEOCA,Sterculiaceae,Theobroma,cacao
THEOMA,Sterculiaceae,Theobroma,mammosum
THEOCH,Sterculiaceae,Theobroma,simiarum
THEOSP,Sterculiaceae,Theobroma,speciosum
WALTGL,Sterculiaceae,Waltheria,glomerata
SYM1PA,Symplocaceae,Symplocos,panamensis
FREZCA,Theaceae,Freziera,calophylla
GORDBR,Theaceae,Gordonia,brandegeei
LAPLFR,Theaceae,Gordonia,fruticosa
PELLRH,Theaceae,Pelliciera,rhizophorae
TERNTE,Theaceae,Ternstroemia,tepezapote
JACQMA,Theophrastaceae,Bonellia,macrocarpa
CLAVBI,Theophrastaceae,Clavija,biborrana
CLAVCO,Theophrastaceae,Clavija,costaricana
CLAVME,Theophrastaceae,Clavija,mezii
DAPHAM,Thymelaeaceae,Daphnopsis,americana
DAPHCO,Thymelaeaceae,Daphnopsis,correae
SCHOPA,Thymelaeaceae,Schoenobiblus,panamensis
APEIHY,Tiliaceae,Apeiba,hybrid
APEIME,Tiliaceae,Apeiba,membranacea
APEITI,Tiliaceae,Apeiba,tibourbou
HELIAM,Tiliaceae,Heliocarpus,americanus
HELIAP,Tiliaceae,Heliocarpus,appendiculatus
LUEHCA,Tiliaceae,Luehea,candida
LUEHSE,Tiliaceae,Luehea,seemannii
LUEHSP,Tiliaceae,Luehea,speciosa
MORTAN,Tiliaceae,Mortoniodendron,anisophyllum
MORT1,Tiliaceae,Mortoniodendron,sp.1
MUNTCA,Tiliaceae,Muntingia,calabura
TRI4GA,Tiliaceae,Trichospermum,galeottii
TRIUBO,Tiliaceae,Triumfetta,bogotensis
TRIULA,Tiliaceae,Triumfetta,lappula
TRIGRU,Trigoniaceae,Trigonia,rugosa
ERBLOD,Turneraceae,Erblichia,odorata
TURNPA,Turneraceae,Turnera,panamensis
AMPEED,Ulmaceae,Ampelocera,edentula
AMPEMA,Ulmaceae,Ampelocera,macphersonii
CELTIG,Ulmaceae,Celtis,iguanaeus
CELTSC,Ulmaceae,Celtis,schippii
TREMIN,Ulmaceae,Trema,integerrima
TREMMI,Ulmaceae,Trema,micrantha
ULMUME,Ulmaceae,Ulmus,mexicana
UN2_CO,Unidentified,Unidentified,(howard)sp.2
UN2_SH,Unidentified,Unidentified,(sherman)
UN1M39,Unidentified,Unidentified,monitoreo_39
UN1M40,Unidentified,Unidentified,monitoreo_40
UN1M41,Unidentified,Unidentified,monitoreo_41_1
UN1_M9,Unidentified,Unidentified,monitoreo_9
UNIDEN,Unidentified,Unidentified,species
MYRILO,Urticaceae,Myriocarpa,longipes
NA,Urticaceae,Pouzolzia,obliqua
URERBA,Urticaceae,Urera,baccifera
URERCA,Urticaceae,Urera,caracasana
UREREG,Urticaceae,Urera,eggersii
UREREL,Urticaceae,Urera,elata
URERLA,Urticaceae,Urera,laciniata
URERLI,Urticaceae,Urera,lianoides
AEGIAN,Verbenaceae,Aegiphila,anomala
AEGICE,Verbenaceae,Aegiphila,cephalophora
AEGIEL,Verbenaceae,Aegiphila,elata
AEGIOD,Verbenaceae,Aegiphila,odontophylla
AEGIPA,Verbenaceae,Aegiphila,panamensis
AVICBI,Verbenaceae,Avicennia,bicolor
AVICGE,Verbenaceae,Avicennia,germinans
CAL4AC,Verbenaceae,Callicarpa,acuminata
CITHCA,Verbenaceae,Citharexylum,caudatum
CITH1,Verbenaceae,Citharexylum,sp.1
GMELAR,Verbenaceae,Gmelina,arborea
LANTCA,Verbenaceae,Lantana,camara
LIPPOX,Verbenaceae,Lippia,oxyphyllaria
LIPPUM,Verbenaceae,Lippia,umbellata
PETRAS,Verbenaceae,Petrea,volubilis
TECTGR,Verbenaceae,Tectona,grandis
VITECO,Verbenaceae,Vitex,cooperi
VITECY,Verbenaceae,Vitex,cymosa
FUSIMI,Violaceae,Fusispermum,minutiflorum
GLOEBL,Violaceae,Gloeospermum,blakeanum
GLOEEN,Violaceae,Gloeospermum,eneidense
GLOESP,Violaceae,Gloeospermum,sphaerocarpum
HYBAAT,Violaceae,Hybanthus,attenuatus
HYBADE,Violaceae,Hybanthus,denticulatus
HYBAPR,Violaceae,Hybanthus,prunifolius
LEONGL,Violaceae,Leonia,glycycarpa
RINOAP,Violaceae,Rinorea,aff.apiculata
RINOCR,Violaceae,Rinorea,crenata
RINODA,Violaceae,Rinorea,dasyadena
RINOHU,Violaceae,Rinorea,hummelii
RINOLI,Violaceae,Rinorea,lindeniana
RINO2,Violaceae,Rinorea,sp.2
RINO3,Violaceae,Rinorea,sp.3
RINO4,Violaceae,Rinorea,sp.4
RINOSQ,Violaceae,Rinorea,squamata
RINOSY,Violaceae,Rinorea,sylvatica
NA,Viscaceae,Phoradendron,piperoides
CISSRH,Vitaceae,Cissus,alata
CISSER,Vitaceae,Cissus,erosa
CISSPS,Vitaceae,Cissus,fuliginea
CISSMI,Vitaceae,Cissus,microcarpa
CISS1,Vitaceae,Cissus,sp.1
CISSSI,Vitaceae,Cissus,verticillata
VITITI,Vitaceae,Vitis,tiliifolia
ERISBL,Vochysiaceae,Erisma,blancoa
QUALPO,Vochysiaceae,Qualea,polychroma
VOCHFE,Vochysiaceae,Vochysia,ferruginea
VOCHHO,Vochysiaceae,Vochysia,guatemalensis
VOCHJE,Vochysiaceae,Vochysia,jefensis
VOCH1,Vochysiaceae,Vochysia,sp.1
NA,Zingiberaceae,Renealmia,alpinia
NA,Zingiberaceae,Renealmia,cernua